DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-16 14:45:26,2.7,4.7,463,11,0.09,0.44,72.4,58.2,F
2024-12-16 14:55:26,2.0,3.4,398,8,0.09,0.45,72.6,58.3,F
2024-12-16 15:05:26,1.7,3.1,325,7,0.09,0.45,72.4,58.3,F
2024-12-16 15:15:26,2.7,4.7,456,11,0.09,0.45,72.5,58.2,F
2024-12-16 15:25:26,2.3,3.9,361,9,0.09,0.45,72.6,58.2,F
2024-12-16 15:35:26,2.3,4.3,440,9,0.09,0.45,72.7,57.2,F
2024-12-16 15:45:26,2.4,4.3,457,9,0.09,0.45,72.7,57.2,F
2024-12-16 15:55:26,2.5,4.4,470,10,0.09,0.45,72.6,57.2,F
2024-12-16 16:05:26,3.0,5.9,514,12,0.09,0.45,72.5,57.1,F
2024-12-16 16:15:26,3.9,6.7,637,15,0.09,0.49,72.5,58.2,F
2024-12-16 16:25:26,3.1,5.5,574,12,0.09,0.49,72.7,58.2,F
2024-12-16 16:35:26,4.0,6.9,659,16,0.09,0.47,72.7,57.2,F
2024-12-16 16:45:26,3.6,6.1,552,14,0.09,0.47,72.7,57.2,F
2024-12-16 16:55:27,2.3,4.5,392,9,0.09,0.47,72.9,57.1,F
2024-12-16 17:05:27,3.0,5.4,521,12,0.09,0.47,72.6,57.1,F
2024-12-16 17:15:27,2.0,2.7,315,8,0.09,0.46,72.6,57.1,F
2024-12-16 17:25:27,2.1,4.5,420,8,0.09,0.46,72.5,57.1,F
2024-12-16 17:35:27,3.2,5.3,534,13,0.09,0.46,72.4,57.2,F
2024-12-16 17:45:27,2.7,4.7,484,11,0.09,0.46,72.7,57.1,F
2024-12-16 17:55:27,2.7,5.6,417,11,0.09,0.46,72.6,57.1,F
2024-12-16 18:05:27,2.6,4.4,440,10,0.09,0.46,72.5,57.1,F
2024-12-16 18:15:27,2.2,4.0,333,9,0.09,0.46,72.4,57.1,F
2024-12-16 18:25:27,2.1,3.4,403,8,0.09,0.46,72.4,57.1,F
2024-12-16 18:35:27,1.8,3.3,368,7,0.09,0.46,72.3,57.2,F
2024-12-16 18:45:27,2.0,3.5,384,8,0.09,0.45,72.5,56.0,F
2024-12-16 18:55:27,1.7,2.8,319,7,0.08,0.43,71.5,53.7,F
2024-12-16 19:05:27,1.4,2.3,238,5,0.08,0.43,71.5,54.8,F
2024-12-16 19:15:27,2.0,3.2,370,8,0.08,0.41,71.3,53.7,F
2024-12-16 19:25:27,0.9,1.6,232,3,0.08,0.40,70.6,53.8,F
2024-12-16 19:35:27,0.9,1.9,232,3,0.08,0.40,71.0,53.8,F
2024-12-16 19:45:28,1.5,2.7,274,6,0.08,0.41,71.2,53.7,F
2024-12-16 19:55:28,1.2,1.9,205,4,0.08,0.41,71.3,53.7,F
2024-12-16 20:05:28,1.0,1.8,258,4,0.08,0.41,71.5,54.8,F
2024-12-16 20:15:28,1.0,1.6,264,4,0.08,0.42,71.5,54.8,F
2024-12-16 20:25:28,1.1,1.9,264,4,0.08,0.42,71.5,56.0,F
2024-12-16 20:35:28,0.9,1.7,215,3,0.08,0.42,71.6,56.0,F
2024-12-16 20:45:28,1.5,2.7,244,6,0.10,0.50,71.7,58.2,F
2024-12-16 20:55:28,1.2,2.2,194,4,0.09,0.47,71.8,58.2,F
2024-12-16 21:05:28,1.2,2.2,171,4,0.09,0.48,71.9,58.2,F
2024-12-16 21:15:28,5.0,7.8,830,20,0.12,0.55,72.1,59.5,F
2024-12-16 21:25:28,1.9,3.0,337,8,0.10,0.52,72.1,58.2,F
2024-12-16 21:35:28,1.8,3.0,348,7,0.10,0.51,72.1,58.2,F
2024-12-16 21:45:28,1.4,2.4,248,5,0.10,0.50,72.4,58.2,F
2024-12-16 21:55:28,1.0,1.7,260,4,0.10,0.50,72.3,58.2,F
2024-12-16 22:05:28,1.3,2.2,208,5,0.10,0.50,72.3,58.2,F
2024-12-16 22:15:28,1.2,1.8,163,5,0.10,0.50,72.4,58.3,F
2024-12-16 22:25:28,1.2,2.1,196,4,0.10,0.50,72.4,58.2,F
2024-12-16 22:35:29,1.1,1.8,260,4,0.10,0.50,72.5,58.3,F
2024-12-16 22:45:29,1.2,1.9,221,4,0.10,0.50,72.8,58.2,F
2024-12-16 22:55:29,1.2,2.1,186,5,0.10,0.50,72.8,58.2,F
2024-12-16 23:05:29,1.3,2.0,241,5,0.10,0.50,72.8,58.2,F
2024-12-16 23:15:29,1.2,2.1,201,5,0.10,0.50,72.8,58.2,F
2024-12-16 23:25:29,1.1,1.8,202,4,0.10,0.50,72.8,58.2,F
2024-12-16 23:35:29,1.3,2.5,202,5,0.10,0.50,73.2,58.3,F
2024-12-16 23:45:29,0.9,1.3,156,3,0.10,0.50,73.2,58.2,F
2024-12-16 23:55:29,0.7,1.1,163,2,0.10,0.50,72.9,58.2,F
