DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-10 09:50:19,5.8,10.6,936,24,0.20,0.76,70.1,52.6,F
2025-01-10 10:00:19,8.7,15.9,1311,35,0.18,0.70,70.1,51.5,F
2025-01-10 10:10:19,9.3,18.0,1472,38,0.16,0.67,70.3,51.4,F
2025-01-10 10:20:19,10.2,19.2,1600,41,0.16,0.65,70.5,51.4,F
2025-01-10 10:30:19,12.4,22.8,1922,51,0.16,0.66,70.3,52.6,F
2025-01-10 10:40:19,8.5,16.2,1371,35,0.19,0.72,70.6,54.9,F
2025-01-10 10:50:19,7.8,14.9,1282,32,0.20,0.76,70.6,56.0,F
2025-01-10 11:00:19,7.6,12.6,1102,31,0.20,0.76,70.6,56.0,F
2025-01-10 11:10:19,1.5,2.7,269,6,0.21,0.79,69.6,52.6,F
2025-01-10 11:20:19,1.5,2.9,172,6,0.21,0.78,68.5,51.5,F
2025-01-10 11:30:19,0.8,1.6,180,3,0.39,1.22,67.2,50.4,F
2025-01-10 11:40:19,0.5,0.9,127,2,0.36,1.17,67.4,55.0,F
2025-01-10 11:50:19,0.3,0.4,55,1,0.33,1.09,68.5,53.9,F
2025-01-10 12:00:19,1.3,2.3,229,5,0.30,1.00,69.2,52.6,F
2025-01-10 12:10:20,1.1,1.7,175,4,0.28,0.97,69.7,53.7,F
2025-01-10 12:20:20,1.1,2.1,261,4,0.28,0.95,69.9,52.7,F
2025-01-10 12:30:20,0.4,0.7,100,1,0.28,0.96,69.8,52.6,F
2025-01-10 12:40:20,0.5,1.0,140,2,0.28,0.96,70.0,53.7,F
2025-01-10 12:50:20,0.3,0.7,80,1,0.28,0.95,70.0,53.7,F
2025-01-10 13:00:20,0.2,0.3,66,1,0.28,0.97,70.1,53.7,F
2025-01-10 13:10:20,0.2,0.2,54,1,0.28,0.97,70.3,53.7,F
2025-01-10 13:20:20,0.3,0.5,69,1,0.29,0.97,70.3,54.9,F
2025-01-10 13:30:20,0.1,0.2,37,1,0.28,0.96,70.2,54.9,F
2025-01-10 13:40:20,0.2,0.4,46,1,0.28,0.97,70.3,54.9,F
2025-01-10 13:50:20,0.3,0.5,84,1,0.29,0.97,70.3,54.9,F
2025-01-10 14:00:20,0.2,0.3,15,1,0.29,0.98,70.5,54.9,F
2025-01-10 14:10:20,0.7,1.0,147,2,0.29,0.98,70.8,56.0,F
2025-01-10 14:20:20,6.7,11.9,1060,27,0.30,1.01,71.0,59.4,F
2025-01-10 14:30:20,4.4,8.0,680,18,0.30,1.02,70.9,60.6,F
2025-01-10 14:40:20,2.8,5.2,481,11,0.31,1.04,70.9,60.6,F
2025-01-10 14:50:20,1.6,2.9,300,6,0.30,1.01,70.9,58.3,F
2025-01-10 15:00:21,1.1,2.0,183,4,0.30,1.01,70.9,57.1,F
2025-01-10 15:10:21,1.1,2.1,169,4,0.30,1.01,71.0,57.1,F
2025-01-10 15:20:21,0.7,1.2,158,2,0.32,1.05,70.9,60.6,F
2025-01-10 15:30:21,0.6,1.1,155,2,0.31,1.04,70.9,60.6,F
2025-01-10 15:40:21,1.0,1.7,238,4,0.31,1.03,70.8,60.6,F
2025-01-10 15:50:21,0.9,1.6,230,3,0.30,1.02,70.8,60.6,F
2025-01-10 16:00:21,0.5,0.8,124,2,0.31,1.03,70.9,59.4,F
2025-01-10 16:10:21,0.3,0.5,82,1,0.32,1.05,71.1,59.5,F
2025-01-10 16:20:21,0.3,0.6,100,1,0.32,1.05,70.9,58.4,F
2025-01-10 16:30:21,0.1,0.2,50,2,0.32,1.06,70.8,58.3,F
2025-01-10 16:40:21,0.3,0.4,54,1,0.32,1.06,70.8,58.3,F
2025-01-10 16:50:21,0.3,0.5,64,1,0.32,1.06,70.7,58.3,F
2025-01-10 17:00:21,0.3,0.4,53,1,0.32,1.07,71.0,59.4,F
2025-01-10 17:10:21,0.6,0.9,129,2,0.32,1.05,70.9,58.3,F
2025-01-10 17:20:21,0.4,0.7,88,1,0.32,1.05,70.7,58.3,F
2025-01-10 17:30:21,0.2,0.3,30,1,0.32,1.05,70.7,58.4,F
2025-01-10 17:40:22,0.1,0.1,40,2,0.32,1.06,70.7,58.3,F
2025-01-10 17:50:22,0.4,0.5,99,1,0.30,1.02,70.8,56.0,F
2025-01-10 18:00:22,0.5,0.8,110,1,0.30,1.00,71.1,54.8,F
2025-01-10 18:10:22,1.2,2.3,209,5,0.29,0.98,70.9,54.8,F
2025-01-10 18:20:22,1.3,2.2,205,5,0.29,0.98,70.8,56.0,F
2025-01-10 18:30:22,1.2,2.1,213,5,0.26,0.92,68.7,53.9,F
2025-01-10 18:40:22,0.9,1.4,227,3,0.25,0.88,67.3,52.8,F
2025-01-10 18:50:22,0.9,1.2,224,3,0.23,0.84,66.4,52.7,F
2025-01-10 19:00:22,0.3,0.4,69,1,0.24,0.86,67.5,53.8,F
2025-01-10 19:10:22,0.7,0.9,158,2,0.25,0.88,68.5,53.9,F
2025-01-10 19:20:22,0.5,0.9,123,2,0.25,0.89,68.9,54.9,F
2025-01-10 19:30:22,0.5,0.8,105,1,0.26,0.90,69.3,56.0,F
2025-01-10 19:40:22,0.2,0.3,59,1,0.25,0.89,69.6,56.1,F
2025-01-10 19:50:22,0.8,1.5,208,3,0.25,0.89,69.8,54.9,F
2025-01-10 20:00:22,1.0,1.9,262,4,0.26,0.90,70.1,53.7,F
2025-01-10 20:10:22,1.2,1.9,198,5,0.26,0.90,70.2,53.7,F
2025-01-10 20:20:22,0.8,1.3,177,3,0.28,0.95,70.0,55.0,F
2025-01-10 20:30:22,0.8,1.2,192,3,0.30,1.02,70.3,65.2,F
2025-01-10 20:40:23,1.0,2.0,253,4,0.28,0.95,70.5,60.6,F
2025-01-10 20:50:23,0.8,1.3,219,3,0.27,0.94,70.7,57.1,F
2025-01-10 21:00:23,0.8,1.1,186,3,0.28,0.95,70.6,57.1,F
2025-01-10 21:10:23,0.9,0.9,174,3,0.28,0.95,70.6,57.1,F
2025-01-10 21:20:23,1.2,2.3,173,4,0.27,0.94,70.4,57.3,F
2025-01-10 21:30:23,0.6,1.1,150,2,0.28,0.95,70.6,57.1,F
2025-01-10 21:40:23,1.3,2.0,218,5,0.28,0.95,70.6,57.1,F
2025-01-10 21:50:23,1.4,2.7,300,5,0.27,0.93,70.7,55.0,F
2025-01-10 22:00:23,1.3,2.0,218,5,0.27,0.94,70.8,55.0,F
2025-01-10 22:10:23,1.0,1.8,239,4,0.27,0.93,70.7,56.1,F
2025-01-10 22:20:23,0.7,1.3,200,2,0.27,0.94,70.7,56.1,F
2025-01-10 22:30:23,0.6,1.1,140,2,0.27,0.93,70.6,55.0,F
2025-01-10 22:40:23,0.6,1.0,147,2,0.27,0.93,70.7,54.8,F
2025-01-10 22:50:23,0.7,1.1,168,2,0.27,0.94,70.7,57.1,F
2025-01-10 23:00:23,0.8,1.2,179,3,0.27,0.93,71.0,58.3,F
2025-01-10 23:10:23,0.7,1.1,132,2,0.28,0.96,71.0,57.1,F
2025-01-10 23:20:23,0.6,1.1,136,2,0.28,0.96,70.8,57.1,F
2025-01-10 23:30:24,0.5,0.9,126,1,0.29,0.97,71.0,58.4,F
2025-01-10 23:40:24,0.4,0.7,83,1,0.28,0.97,71.1,58.3,F
2025-01-10 23:50:24,0.3,0.6,68,1,0.28,0.97,71.1,62.8,F
