DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-18 11:55:42,2.8,5.0,491,11,0.10,0.50,72.6,64.0,F
2024-12-18 12:05:42,3.3,5.8,487,13,0.10,0.50,72.6,64.0,F
2024-12-18 12:15:42,2.7,4.6,452,10,0.10,0.51,72.8,63.9,F
2024-12-18 12:25:42,2.3,3.7,377,9,0.10,0.51,72.7,65.1,F
2024-12-18 12:35:42,3.0,4.7,525,12,0.10,0.51,72.8,65.1,F
2024-12-18 12:45:42,2.2,4.0,411,8,0.10,0.51,72.8,65.1,F
2024-12-18 12:55:42,2.1,3.4,416,8,0.10,0.51,72.8,65.1,F
2024-12-18 13:05:42,3.1,5.7,574,12,0.10,0.50,72.9,61.6,F
2024-12-18 13:15:42,2.6,4.4,405,10,0.10,0.52,73.1,60.5,F
2024-12-18 13:25:42,2.8,5.0,493,11,0.10,0.52,72.9,60.5,F
2024-12-18 13:35:42,4.3,7.9,741,17,0.11,0.53,73.1,61.6,F
2024-12-18 13:45:42,3.9,6.7,670,16,0.11,0.54,73.4,62.8,F
2024-12-18 13:55:42,3.3,5.4,577,13,0.10,0.52,73.3,60.6,F
2024-12-18 14:05:43,2.7,5.1,472,11,0.10,0.50,71.5,57.1,F
2024-12-18 14:15:43,2.7,4.6,429,11,0.09,0.45,69.7,56.0,F
2024-12-18 14:25:43,2.1,4.0,418,8,0.09,0.45,69.5,58.4,F
2024-12-18 14:35:43,2.9,5.1,503,11,0.09,0.45,70.9,59.4,F
2024-12-18 14:45:43,2.5,4.6,387,10,0.09,0.47,71.7,58.2,F
2024-12-18 14:55:43,2.7,4.8,456,11,0.09,0.47,72.4,59.5,F
2024-12-18 15:05:43,3.0,5.6,533,12,0.09,0.45,71.8,57.2,F
2024-12-18 15:15:43,2.2,4.0,328,8,0.09,0.47,70.3,59.4,F
2024-12-18 15:25:43,2.1,3.8,389,8,0.09,0.46,71.2,59.5,F
2024-12-18 15:35:43,3.0,6.0,490,12,0.09,0.46,71.8,58.2,F
2024-12-18 15:45:43,2.5,3.9,401,10,0.09,0.49,72.6,59.5,F
2024-12-18 15:55:43,2.8,5.2,488,11,0.09,0.49,72.7,59.4,F
2024-12-18 16:05:43,2.1,3.6,423,8,0.09,0.48,72.7,58.2,F
2024-12-18 16:15:43,2.0,3.6,370,8,0.08,0.42,70.6,56.0,F
2024-12-18 16:25:43,2.6,4.6,459,10,0.09,0.45,71.0,62.8,F
2024-12-18 16:35:43,2.4,4.4,375,9,0.09,0.44,71.7,59.5,F
2024-12-18 16:45:43,1.8,2.9,334,7,0.08,0.40,71.7,57.1,F
2024-12-18 16:55:44,1.6,3.0,284,6,0.08,0.42,70.2,59.4,F
2024-12-18 17:05:44,2.4,4.4,387,9,0.08,0.42,71.0,59.5,F
2024-12-18 17:15:44,2.3,3.8,366,9,0.08,0.42,71.6,58.2,F
2024-12-18 17:25:44,2.1,3.9,425,8,0.08,0.43,72.0,58.2,F
2024-12-18 17:35:44,2.4,4.4,382,10,0.09,0.45,72.3,58.2,F
2024-12-18 17:45:44,2.0,2.5,355,8,0.08,0.40,72.4,58.2,F
2024-12-18 17:55:44,2.7,4.6,436,11,0.08,0.39,70.3,58.3,F
2024-12-18 18:05:44,2.2,3.9,326,9,0.08,0.42,70.9,60.6,F
2024-12-18 18:15:44,2.2,3.8,329,8,0.08,0.40,71.6,61.7,F
2024-12-18 18:25:44,2.1,3.9,422,8,0.08,0.40,71.9,59.4,F
2024-12-18 18:35:44,2.4,4.1,396,9,0.08,0.39,72.3,59.4,F
2024-12-18 18:45:44,1.8,3.3,327,7,0.08,0.38,72.2,57.1,F
2024-12-18 18:55:44,1.8,2.9,355,7,0.07,0.37,70.0,58.3,F
2024-12-18 19:05:44,1.8,3.3,341,7,0.08,0.38,70.9,61.7,F
2024-12-18 19:15:44,1.3,2.3,232,5,0.07,0.36,71.6,59.4,F
2024-12-18 19:25:44,1.6,3.0,308,6,0.07,0.37,72.0,58.2,F
2024-12-18 19:35:44,1.7,3.1,298,7,0.08,0.40,72.3,59.4,F
2024-12-18 19:45:45,1.5,2.4,297,6,0.07,0.34,71.1,56.1,F
2024-12-18 19:55:45,1.9,3.2,349,7,0.07,0.34,70.4,57.1,F
2024-12-18 20:05:45,1.7,3.1,312,6,0.07,0.34,71.3,57.1,F
2024-12-18 20:15:45,1.8,3.0,354,7,0.07,0.34,71.8,59.4,F
2024-12-18 20:25:45,2.3,3.8,357,9,0.07,0.36,72.4,59.4,F
2024-12-18 20:35:45,1.8,3.1,327,7,0.07,0.36,72.8,58.2,F
2024-12-18 20:45:45,1.7,3.1,328,7,0.07,0.32,71.2,56.0,F
2024-12-18 20:55:45,1.8,3.1,326,7,0.07,0.33,70.8,59.4,F
2024-12-18 21:05:45,2.1,3.8,359,8,0.07,0.33,71.6,58.2,F
2024-12-18 21:15:45,1.8,2.9,342,7,0.07,0.35,72.0,57.1,F
2024-12-18 21:25:45,2.3,3.4,361,9,0.07,0.34,72.5,58.2,F
2024-12-18 21:35:45,2.0,3.6,388,8,0.07,0.34,72.5,58.2,F
2024-12-18 21:45:45,1.7,3.0,301,7,0.07,0.34,72.4,59.4,F
2024-12-18 21:55:45,2.3,3.5,361,9,0.07,0.34,72.5,59.4,F
2024-12-18 22:05:45,2.2,3.6,428,8,0.06,0.31,72.4,58.2,F
2024-12-18 22:15:45,2.5,4.4,398,10,0.07,0.32,70.5,59.4,F
2024-12-18 22:25:45,2.4,4.2,366,9,0.06,0.30,71.3,60.5,F
2024-12-18 22:35:46,2.6,3.9,427,10,0.06,0.31,71.7,59.4,F
2024-12-18 22:45:46,2.4,4.1,440,10,0.07,0.36,72.1,59.4,F
2024-12-18 22:55:46,1.7,2.9,306,6,0.07,0.32,71.6,57.2,F
2024-12-18 23:05:46,1.8,3.0,346,7,0.07,0.33,70.6,59.4,F
2024-12-18 23:15:46,2.2,3.6,364,9,0.07,0.32,71.4,62.8,F
2024-12-18 23:25:46,1.9,3.8,366,7,0.07,0.32,72.1,58.2,F
2024-12-18 23:35:46,1.9,3.0,389,7,0.07,0.34,72.1,60.5,F
2024-12-18 23:45:46,2.1,3.5,425,8,0.07,0.33,72.3,60.5,F
2024-12-18 23:55:46,2.4,3.6,375,9,0.07,0.35,72.6,60.5,F
