DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-05 00:08:11,5.3,9.0,894,21,0.10,0.51,69.0,56.0,F
2025-01-05 00:18:11,5.3,9.0,889,21,0.10,0.50,69.1,53.8,F
2025-01-05 00:28:11,5.8,9.5,914,23,0.10,0.51,69.3,54.9,F
2025-01-05 00:38:11,5.3,8.6,869,21,0.10,0.50,69.3,56.0,F
2025-01-05 00:48:11,6.8,11.7,1052,28,0.10,0.50,69.5,57.2,F
2025-01-05 00:58:11,5.6,9.0,876,23,0.10,0.52,69.6,58.3,F
2025-01-05 01:08:11,5.9,10.1,939,24,0.10,0.51,69.4,57.2,F
2025-01-05 01:18:11,5.5,9.6,827,22,0.10,0.50,69.4,56.0,F
2025-01-05 01:28:11,5.5,9.6,845,22,0.11,0.54,69.4,57.2,F
2025-01-05 01:38:11,5.9,9.5,949,24,0.10,0.51,69.4,58.4,F
2025-01-05 01:48:13,6.4,10.4,1055,26,0.10,0.51,69.3,58.3,F
2025-01-05 01:58:12,6.3,10.4,1048,26,0.10,0.51,69.6,57.2,F
2025-01-05 02:08:12,5.7,9.5,903,23,0.10,0.51,69.5,56.0,F
2025-01-05 02:18:12,6.0,10.7,970,24,0.15,0.62,69.5,53.7,F
2025-01-05 02:28:12,6.1,11.4,979,25,0.10,0.50,69.6,56.0,F
2025-01-05 02:38:12,6.0,10.5,966,24,0.10,0.51,69.3,54.9,F
2025-01-05 02:48:12,6.4,10.5,1056,26,0.10,0.51,69.3,54.9,F
2025-01-05 02:58:12,5.7,10.0,886,23,0.10,0.51,69.4,54.9,F
2025-01-05 03:08:12,5.5,9.6,852,22,0.10,0.51,69.4,56.1,F
2025-01-05 03:18:12,5.1,8.0,868,21,0.10,0.51,69.2,54.9,F
2025-01-05 03:28:12,5.9,10.0,936,24,0.11,0.54,69.3,55.0,F
2025-01-05 03:38:12,5.6,9.4,860,22,0.10,0.51,69.2,55.0,F
2025-01-05 03:48:12,5.5,8.1,742,22,0.11,0.53,69.2,54.9,F
2025-01-05 03:58:12,5.0,9.2,841,20,0.11,0.52,69.2,54.9,F
2025-01-05 04:08:12,5.5,9.0,830,22,0.10,0.51,69.4,55.0,F
2025-01-05 04:18:12,4.6,8.1,733,18,0.12,0.57,69.2,53.7,F
2025-01-05 04:28:12,4.3,7.1,744,17,0.13,0.58,69.2,53.8,F
2025-01-05 04:38:13,4.7,7.2,763,19,0.12,0.55,69.2,53.8,F
2025-01-05 04:48:13,4.7,8.1,739,19,0.12,0.57,69.2,54.9,F
2025-01-05 04:58:13,5.1,8.4,814,20,0.13,0.58,69.2,53.8,F
2025-01-05 05:08:13,3.9,6.3,671,16,0.14,0.61,69.3,54.9,F
2025-01-05 05:18:13,4.9,8.2,771,20,0.14,0.61,69.4,53.7,F
2025-01-05 05:28:13,4.3,7.6,647,17,0.11,0.53,69.2,54.9,F
2025-01-05 05:38:13,4.5,7.6,704,18,0.11,0.53,69.1,54.9,F
2025-01-05 05:48:13,4.8,8.0,782,19,0.11,0.53,69.1,54.9,F
2025-01-05 05:58:13,4.0,6.8,664,16,0.11,0.53,69.1,54.9,F
2025-01-05 06:08:13,5.4,9.3,881,22,0.12,0.56,69.2,54.9,F
2025-01-05 06:18:13,3.8,6.5,675,15,0.11,0.53,69.4,53.7,F
2025-01-05 06:28:13,4.9,8.0,792,20,0.11,0.53,69.3,54.9,F
2025-01-05 06:38:13,4.2,6.7,729,17,0.11,0.52,69.2,54.9,F
2025-01-05 06:48:13,4.3,7.2,745,17,0.11,0.52,69.2,54.9,F
2025-01-05 06:58:13,4.3,6.5,744,17,0.10,0.52,69.2,54.9,F
2025-01-05 07:08:13,4.2,7.4,716,17,0.11,0.52,69.2,54.9,F
2025-01-05 07:18:13,4.6,7.8,724,18,0.10,0.52,69.4,54.9,F
2025-01-05 07:28:14,4.8,7.8,787,20,0.10,0.51,69.3,54.9,F
2025-01-05 07:38:14,4.3,7.3,648,17,0.12,0.57,69.2,53.7,F
2025-01-05 07:48:14,4.5,7.8,693,18,0.13,0.59,69.1,53.9,F
2025-01-05 07:58:14,3.9,6.8,663,16,0.11,0.54,69.1,53.8,F
2025-01-05 08:08:14,4.0,6.9,692,16,0.12,0.55,69.1,53.8,F
2025-01-05 08:18:14,3.7,6.3,589,15,0.14,0.60,69.1,53.8,F
2025-01-05 08:28:14,3.6,6.0,586,14,0.13,0.59,69.3,53.8,F
2025-01-05 08:38:14,3.7,6.2,611,15,0.13,0.59,69.4,53.7,F
2025-01-05 08:48:14,3.7,5.8,578,15,0.13,0.58,69.3,53.9,F
2025-01-05 08:58:14,3.3,5.1,512,13,0.16,0.65,69.2,53.9,F
2025-01-05 09:08:14,3.7,6.2,608,15,0.16,0.67,69.1,53.8,F
2025-01-05 09:18:14,3.7,6.1,607,15,0.19,0.74,69.2,53.8,F
2025-01-05 09:28:14,4.0,6.9,671,16,0.16,0.67,69.4,53.9,F
2025-01-05 09:38:14,3.9,6.4,656,16,0.20,0.76,69.5,53.7,F
2025-01-05 09:48:14,3.2,5.7,587,13,0.21,0.77,69.2,52.6,F
2025-01-05 09:58:14,2.8,4.9,516,11,0.22,0.80,69.2,52.7,F
2025-01-05 10:08:14,4.1,7.0,672,16,0.17,0.68,69.1,52.6,F
2025-01-05 10:18:15,3.8,6.3,629,15,0.22,0.81,69.2,52.6,F
2025-01-05 10:28:15,4.8,7.2,763,19,0.19,0.73,69.2,52.6,F
2025-01-05 10:38:15,3.6,5.8,551,14,0.14,0.61,69.5,53.7,F
2025-01-05 10:48:15,6.2,10.0,1025,25,0.14,0.61,69.5,54.9,F
2025-01-05 10:58:15,12.4,19.8,1908,51,0.24,0.85,69.6,53.7,F
2025-01-05 11:08:15,14.4,25.1,2281,55,0.19,0.73,69.8,54.9,F
2025-01-05 11:18:15,13.7,23.2,2138,54,0.19,0.73,69.8,55.0,F
2025-01-05 11:28:15,12.3,19.9,1896,51,0.17,0.69,69.9,55.0,F
2025-01-05 11:38:15,12.6,19.8,1980,52,0.18,0.70,69.9,54.9,F
2025-01-05 11:48:15,9.2,14.6,1449,38,0.14,0.61,70.2,56.1,F
2025-01-05 11:58:15,7.7,13.1,1183,31,0.16,0.66,70.3,56.0,F
2025-01-05 12:08:15,7.6,12.1,1159,31,0.14,0.62,70.3,57.1,F
2025-01-05 12:18:15,7.9,13.3,1226,32,0.17,0.68,70.2,57.2,F
2025-01-05 12:28:15,7.3,13.3,1152,30,0.15,0.62,70.2,57.2,F
2025-01-05 12:38:15,8.7,15.4,1340,36,0.20,0.77,70.3,57.3,F
2025-01-05 12:48:15,6.9,11.2,1075,28,0.17,0.68,70.6,57.3,F
2025-01-05 12:58:15,6.9,12.2,1072,28,0.17,0.68,70.5,57.1,F
2025-01-05 13:08:16,5.3,8.3,894,21,0.17,0.69,70.3,56.0,F
2025-01-05 13:18:16,5.6,9.3,871,22,0.17,0.69,70.4,57.3,F
2025-01-05 13:28:16,5.8,9.6,894,24,0.17,0.68,70.3,58.3,F
2025-01-05 13:38:16,5.8,9.6,905,23,0.21,0.77,70.3,60.6,F
2025-01-05 13:48:16,4.3,7.5,650,17,0.17,0.68,70.7,58.3,F
2025-01-05 13:58:16,4.3,7.6,745,17,0.19,0.74,70.5,60.6,F
2025-01-05 14:08:16,5.2,7.0,725,21,0.18,0.70,70.6,57.1,F
2025-01-05 14:18:16,5.0,8.8,804,20,0.17,0.69,70.4,60.6,F
2025-01-05 14:28:16,4.8,8.0,791,20,0.17,0.69,70.5,61.8,F
2025-01-05 14:38:16,4.1,7.1,705,16,0.20,0.75,70.4,57.1,F
2025-01-05 14:48:16,7.4,12.8,1192,30,0.19,0.72,70.6,57.1,F
2025-01-05 14:58:16,6.8,11.3,1055,28,0.21,0.78,70.9,61.7,F
2025-01-05 15:08:16,6.8,11.5,1057,28,0.22,0.81,70.9,56.0,F
2025-01-05 15:18:16,6.6,11.5,1009,27,0.22,0.81,70.8,58.3,F
2025-01-05 15:28:16,5.9,9.8,1053,24,0.24,0.86,70.7,57.1,F
2025-01-05 15:38:16,7.0,11.4,1092,28,0.21,0.78,70.8,59.4,F
2025-01-05 15:48:17,8.5,14.8,1376,35,0.24,0.87,70.6,57.1,F
2025-01-05 15:58:17,8.0,12.9,1244,32,0.18,0.70,70.8,59.4,F
2025-01-05 16:08:17,7.4,11.9,1197,30,0.24,0.87,70.7,57.1,F
2025-01-05 16:18:17,7.7,13.5,1187,31,0.25,0.89,70.7,56.0,F
2025-01-05 16:28:17,8.0,14.1,1220,32,0.24,0.87,70.7,56.0,F
2025-01-05 16:38:17,9.7,17.0,1470,40,0.24,0.87,70.8,57.1,F
2025-01-05 16:48:17,8.7,15.4,1322,35,0.21,0.79,70.9,58.4,F
2025-01-05 16:58:17,10.1,17.8,1615,41,0.20,0.76,70.9,58.3,F
2025-01-05 17:08:17,8.7,15.9,1326,35,0.21,0.79,70.8,58.4,F
2025-01-05 17:18:17,9.0,15.6,1353,37,0.20,0.75,70.7,59.5,F
2025-01-05 17:28:17,7.0,11.9,1113,29,0.18,0.71,70.7,59.4,F
2025-01-05 17:38:17,7.9,13.2,1217,32,0.21,0.77,70.6,58.3,F
2025-01-05 17:48:17,7.7,14.0,1186,31,0.19,0.72,70.6,58.3,F
2025-01-05 17:58:17,8.6,15.3,1369,35,0.16,0.66,70.7,59.4,F
2025-01-05 18:08:17,6.9,11.3,1063,28,0.17,0.67,70.7,57.1,F
2025-01-05 18:18:17,7.6,12.9,1137,31,0.17,0.68,70.7,57.1,F
2025-01-05 18:28:17,7.1,12.5,1153,29,0.16,0.65,70.7,57.1,F
2025-01-05 18:38:18,6.8,10.9,1034,27,0.17,0.68,70.8,61.7,F
2025-01-05 18:48:18,7.1,12.2,1142,29,0.16,0.65,70.9,64.0,F
2025-01-05 18:58:18,5.7,10.0,945,23,0.20,0.77,71.0,59.4,F
2025-01-05 19:08:18,4.9,7.6,763,20,0.20,0.76,71.0,60.6,F
2025-01-05 19:18:18,4.5,6.7,678,18,0.22,0.80,70.9,60.6,F
2025-01-05 19:28:18,5.1,9.4,858,21,0.21,0.79,70.8,59.5,F
2025-01-05 19:38:18,4.0,6.3,673,16,0.22,0.82,70.9,58.4,F
2025-01-05 19:48:18,4.3,7.0,707,17,0.15,0.63,70.6,57.1,F
2025-01-05 19:58:19,4.2,7.3,648,17,0.14,0.60,68.9,57.3,F
2025-01-05 20:08:18,5.3,9.2,877,21,0.14,0.61,68.9,60.6,F
2025-01-05 20:18:18,4.6,7.9,728,19,0.14,0.61,69.6,62.9,F
2025-01-05 20:28:18,3.9,6.6,711,16,0.14,0.61,70.1,60.6,F
2025-01-05 20:38:18,4.9,8.4,799,20,0.14,0.61,70.4,59.5,F
2025-01-05 20:48:18,5.1,8.8,866,21,0.14,0.62,70.5,59.4,F
2025-01-05 20:58:18,3.8,6.6,618,15,0.15,0.63,70.9,59.5,F
2025-01-05 21:08:18,4.8,8.4,775,19,0.15,0.63,71.0,62.8,F
2025-01-05 21:18:18,4.1,7.4,716,17,0.14,0.62,70.9,62.8,F
2025-01-05 21:28:19,5.0,8.1,850,20,0.24,0.86,70.9,58.4,F
2025-01-05 21:38:19,7.2,12.8,1118,29,0.20,0.76,70.8,58.3,F
2025-01-05 21:48:19,6.1,10.8,1001,25,0.14,0.61,71.1,60.6,F
2025-01-05 21:58:19,6.7,12.0,1036,27,0.18,0.70,71.2,59.5,F
2025-01-05 22:08:19,7.1,12.2,1146,29,0.19,0.73,71.2,58.3,F
2025-01-05 22:18:19,7.6,14.6,1299,31,0.23,0.83,71.2,59.4,F
2025-01-05 22:28:19,7.6,13.2,1175,31,0.27,0.93,71.3,58.3,F
2025-01-05 22:38:19,6.8,11.2,1053,27,0.27,0.93,71.3,58.3,F
2025-01-05 22:48:19,6.0,11.2,952,24,0.22,0.81,71.3,58.3,F
2025-01-05 22:58:19,5.2,9.2,857,21,0.26,0.91,71.7,57.1,F
2025-01-05 23:08:19,5.8,10.9,912,23,0.24,0.85,71.5,57.2,F
2025-01-05 23:18:19,5.1,8.9,841,20,0.26,0.91,71.6,57.1,F
2025-01-05 23:28:19,4.6,8.4,710,18,0.27,0.94,71.5,57.2,F
2025-01-05 23:38:19,4.4,7.5,665,18,0.28,0.96,71.4,57.1,F
2025-01-05 23:48:19,4.7,8.3,768,19,0.19,0.73,71.6,59.4,F
2025-01-05 23:58:19,4.9,7.6,803,20,0.17,0.68,71.6,59.4,F
