DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-26 07:36:48,2.2,3.5,378,9,0.07,0.37,71.7,59.4,F
2024-12-26 07:46:48,1.8,3.0,350,7,0.08,0.38,71.6,59.4,F
2024-12-26 07:56:49,2.4,3.4,394,10,0.08,0.38,71.6,59.4,F
2024-12-26 08:06:49,1.5,2.4,251,6,0.08,0.38,71.6,59.4,F
2024-12-26 08:16:49,1.6,2.6,300,6,0.07,0.37,71.8,59.5,F
2024-12-26 08:26:49,1.6,2.4,295,6,0.08,0.38,71.8,59.4,F
2024-12-26 08:36:49,1.7,3.0,333,7,0.08,0.38,71.7,59.4,F
2024-12-26 08:46:49,1.3,1.8,228,5,0.08,0.39,71.7,58.4,F
2024-12-26 08:56:49,2.0,3.2,393,8,0.08,0.40,71.6,58.4,F
2024-12-26 09:06:49,1.9,3.3,357,7,0.08,0.38,71.7,58.2,F
2024-12-26 09:16:49,2.6,4.8,450,10,0.07,0.37,71.9,58.4,F
2024-12-26 09:26:49,3.0,5.2,519,12,0.08,0.38,71.9,58.2,F
2024-12-26 09:36:49,3.2,5.9,490,13,0.08,0.40,71.7,58.4,F
2024-12-26 09:46:49,6.0,10.6,1024,24,0.08,0.42,71.9,60.5,F
2024-12-26 09:56:49,9.7,18.2,1556,40,0.08,0.42,72.1,61.8,F
2024-12-26 10:06:49,13.3,23.1,2013,53,0.08,0.43,72.3,60.5,F
2024-12-26 10:16:49,13.2,20.9,1946,53,0.09,0.44,72.6,61.6,F
2024-12-26 10:26:49,10.7,18.8,1695,44,0.09,0.45,72.5,59.4,F
2024-12-26 10:36:49,9.6,16.1,1536,39,0.08,0.40,71.0,59.5,F
2024-12-26 10:46:50,8.7,15.5,1390,36,0.08,0.40,71.3,61.7,F
2024-12-26 10:56:50,7.5,12.7,1206,30,0.08,0.40,71.8,60.6,F
2024-12-26 11:06:50,6.9,11.8,1064,28,0.08,0.42,72.0,60.5,F
2024-12-26 11:16:50,5.2,9.1,851,21,0.08,0.43,72.3,57.1,F
2024-12-26 11:26:50,5.7,9.8,901,23,0.08,0.43,72.2,58.2,F
2024-12-26 11:36:50,4.7,8.0,740,19,0.09,0.44,72.4,58.2,F
2024-12-26 11:46:50,5.5,9.6,830,22,0.08,0.43,72.4,57.1,F
2024-12-26 11:56:50,7.7,13.4,1187,31,0.08,0.40,72.4,57.1,F
2024-12-26 12:06:50,5.5,10.1,848,22,0.09,0.44,72.6,57.1,F
2024-12-26 12:16:50,4.3,7.3,669,17,0.08,0.43,72.6,57.1,F
2024-12-26 12:26:50,5.2,8.3,861,21,0.08,0.43,72.4,57.1,F
2024-12-26 12:36:50,5.0,8.5,778,20,0.09,0.44,72.4,58.2,F
2024-12-26 12:46:50,5.2,9.4,811,21,0.08,0.43,72.6,59.4,F
2024-12-26 12:56:50,4.2,7.4,708,17,0.08,0.42,72.6,60.5,F
2024-12-26 13:06:50,5.5,9.4,816,22,0.09,0.44,72.8,59.4,F
2024-12-26 13:16:50,5.0,9.1,811,20,0.08,0.42,72.9,60.5,F
2024-12-26 13:26:50,5.0,8.7,782,20,0.08,0.43,72.7,59.4,F
2024-12-26 13:36:51,4.9,9.1,768,20,0.08,0.43,72.8,59.4,F
2024-12-26 13:46:51,4.6,8.6,732,19,0.09,0.44,72.7,60.5,F
2024-12-26 13:56:51,4.9,8.8,830,20,0.08,0.43,72.8,58.3,F
2024-12-26 14:06:51,5.2,8.9,855,21,0.09,0.44,72.9,58.2,F
2024-12-26 14:16:51,4.1,7.5,689,16,0.09,0.45,72.8,58.3,F
2024-12-26 14:26:51,3.5,5.6,539,14,0.08,0.40,72.2,57.1,F
2024-12-26 14:36:51,3.3,6.3,497,13,0.07,0.37,70.1,56.1,F
2024-12-26 14:46:51,2.7,4.7,456,11,0.07,0.36,68.8,57.2,F
2024-12-26 14:56:51,2.7,4.9,466,11,0.07,0.34,70.2,56.0,F
2024-12-26 15:06:51,2.6,4.4,401,10,0.07,0.33,68.9,53.8,F
2024-12-26 15:16:51,3.4,6.2,503,13,0.07,0.34,69.1,57.2,F
2024-12-26 15:26:51,2.8,5.3,510,11,0.07,0.36,70.0,58.3,F
2024-12-26 15:36:51,3.6,6.7,561,14,0.07,0.32,68.7,53.9,F
2024-12-26 15:46:51,3.4,6.3,529,13,0.07,0.36,69.2,57.2,F
2024-12-26 15:56:51,3.0,5.2,538,12,0.07,0.32,70.3,56.0,F
2024-12-26 16:06:51,2.3,4.0,368,9,0.07,0.34,69.1,56.0,F
2024-12-26 16:16:51,2.3,4.0,401,9,0.07,0.34,69.6,57.3,F
2024-12-26 16:26:52,3.2,5.8,581,13,0.07,0.36,70.1,58.3,F
2024-12-26 16:36:52,2.6,4.8,428,10,0.07,0.33,69.9,54.9,F
2024-12-26 16:46:52,3.4,6.2,507,14,0.07,0.34,68.7,56.1,F
2024-12-26 16:56:52,4.9,7.5,635,20,0.07,0.35,69.9,58.3,F
2024-12-26 17:06:52,2.7,5.0,451,11,0.06,0.31,69.3,53.8,F
2024-12-26 17:16:52,3.3,5.6,519,13,0.07,0.33,69.4,55.0,F
2024-12-26 17:26:52,2.7,4.5,489,11,0.08,0.38,70.1,54.9,F
2024-12-26 17:36:52,3.4,5.7,533,13,0.08,0.40,70.6,56.1,F
2024-12-26 17:46:52,2.9,4.9,506,11,0.08,0.40,71.2,56.1,F
2024-12-26 17:56:52,2.4,4.1,394,9,0.08,0.40,71.2,54.8,F
2024-12-26 18:06:52,2.8,5.3,503,11,0.08,0.40,71.2,56.0,F
2024-12-26 18:16:52,3.7,6.3,609,15,0.08,0.41,71.2,57.2,F
2024-12-26 18:26:52,3.0,5.1,524,12,0.08,0.43,71.3,58.3,F
2024-12-26 18:36:52,1.8,3.1,347,7,0.08,0.40,71.3,57.1,F
2024-12-26 18:46:52,2.6,4.4,433,10,0.08,0.41,71.6,57.1,F
2024-12-26 18:56:52,1.7,2.9,304,6,0.08,0.41,71.6,58.3,F
2024-12-26 19:06:52,1.7,2.8,330,6,0.08,0.41,71.4,56.0,F
2024-12-26 19:16:53,2.4,4.4,402,9,0.08,0.42,71.5,57.1,F
2024-12-26 19:26:53,2.6,4.5,416,10,0.08,0.41,71.6,57.1,F
2024-12-26 19:36:53,2.7,4.8,480,11,0.09,0.44,71.6,58.4,F
2024-12-26 19:46:53,3.3,5.9,495,13,0.08,0.43,71.8,57.2,F
2024-12-26 19:56:53,6.5,11.2,976,26,0.08,0.43,71.8,56.0,F
2024-12-26 20:06:53,6.5,11.7,1066,27,0.08,0.43,71.6,56.0,F
2024-12-26 20:16:53,6.5,11.4,1002,26,0.09,0.45,71.7,57.1,F
2024-12-26 20:26:53,5.0,8.8,824,20,0.09,0.45,71.8,56.0,F
2024-12-26 20:36:53,4.9,7.7,802,20,0.09,0.45,71.9,57.1,F
2024-12-26 20:46:53,9.7,16.9,1554,39,0.09,0.45,72.0,57.2,F
2024-12-26 20:56:53,6.8,11.8,977,27,0.08,0.43,71.9,57.1,F
2024-12-26 21:06:53,5.3,8.6,864,21,0.09,0.47,71.9,57.1,F
2024-12-26 21:16:53,4.5,7.3,700,18,0.09,0.47,72.1,58.2,F
2024-12-26 21:26:53,3.0,5.2,533,12,0.10,0.50,70.4,56.1,F
2024-12-26 21:36:53,3.6,5.7,564,14,0.09,0.49,70.9,61.7,F
2024-12-26 21:46:53,4.8,7.1,741,20,0.10,0.50,71.4,60.5,F
2024-12-26 21:56:53,7.0,12.0,1092,28,0.09,0.46,71.6,58.2,F
2024-12-26 22:06:54,3.3,5.7,524,13,0.09,0.49,71.8,57.1,F
2024-12-26 22:16:54,4.2,6.7,694,17,0.10,0.50,71.9,59.4,F
2024-12-26 22:26:54,3.6,6.1,599,14,0.09,0.48,71.2,54.8,F
2024-12-26 22:36:54,2.6,4.1,444,10,0.09,0.48,70.2,57.2,F
2024-12-26 22:46:54,3.3,5.9,500,13,0.09,0.49,71.1,60.6,F
2024-12-26 22:56:54,2.9,4.7,516,12,0.09,0.49,71.3,59.4,F
2024-12-26 23:06:54,2.9,4.8,503,11,0.09,0.49,71.6,59.4,F
2024-12-26 23:16:54,3.1,5.4,520,12,0.09,0.47,71.7,58.4,F
2024-12-26 23:26:54,4.7,8.2,740,19,0.09,0.48,71.8,56.0,F
2024-12-26 23:36:54,4.9,8.2,800,20,0.09,0.48,72.1,56.0,F
2024-12-26 23:46:54,5.9,10.3,922,24,0.09,0.46,70.2,56.0,F
2024-12-26 23:56:54,5.1,8.9,857,21,0.09,0.45,70.7,56.1,F
