DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-28 03:52:50,0.3,0.5,80,1,0.19,0.72,71.2,57.1,F
2025-01-28 04:02:50,0.4,0.7,115,1,0.19,0.72,71.1,58.3,F
2025-01-28 04:12:50,0.5,0.8,105,1,0.19,0.73,71.2,58.3,F
2025-01-28 04:22:50,0.4,0.7,107,1,0.19,0.73,71.0,57.2,F
2025-01-28 04:32:50,0.3,0.5,68,1,0.19,0.73,71.1,58.3,F
2025-01-28 04:42:50,0.5,1.1,127,2,0.19,0.73,71.0,58.3,F
2025-01-28 04:52:50,0.2,0.4,57,1,0.19,0.73,71.1,58.3,F
2025-01-28 05:02:50,0.3,0.4,85,1,0.19,0.73,71.0,58.3,F
2025-01-28 05:12:50,0.2,0.2,57,1,0.19,0.73,71.2,58.4,F
2025-01-28 05:22:51,0.3,0.6,85,1,0.19,0.74,70.9,58.4,F
2025-01-28 05:32:51,0.4,0.6,105,1,0.19,0.74,71.0,58.3,F
2025-01-28 05:42:51,0.2,0.2,42,2,0.19,0.74,71.0,58.3,F
2025-01-28 05:52:52,0.2,0.4,74,1,0.19,0.74,70.9,58.3,F
2025-01-28 06:02:51,0.5,0.7,112,2,0.19,0.74,71.1,58.3,F
2025-01-28 06:12:51,0.2,0.2,66,1,0.19,0.74,71.1,58.3,F
2025-01-28 06:22:51,0.2,0.4,65,2,0.19,0.74,70.9,58.4,F
2025-01-28 06:32:51,0.2,0.3,68,1,0.19,0.74,70.9,59.4,F
2025-01-28 06:42:51,0.2,0.3,39,1,0.19,0.74,71.0,59.5,F
2025-01-28 06:52:51,0.3,0.6,76,1,0.19,0.74,70.8,59.4,F
2025-01-28 07:02:51,0.1,0.2,12,1,0.19,0.74,71.0,58.3,F
2025-01-28 07:12:51,0.3,0.5,80,1,0.19,0.74,71.0,59.4,F
2025-01-28 07:22:51,0.4,0.7,91,1,0.20,0.75,71.0,59.4,F
2025-01-28 07:32:51,0.4,0.6,104,1,0.20,0.75,70.8,59.4,F
2025-01-28 07:42:51,0.3,0.4,84,1,0.20,0.75,70.8,59.4,F
2025-01-28 07:52:51,0.2,0.2,38,1,0.20,0.75,70.9,59.4,F
2025-01-28 08:02:51,0.3,0.5,76,1,0.20,0.75,71.0,59.4,F
2025-01-28 08:12:52,0.2,0.4,51,1,0.20,0.75,71.0,59.4,F
2025-01-28 08:22:52,0.6,0.9,150,2,0.20,0.77,70.9,59.4,F
2025-01-28 08:32:52,4.1,6.2,697,16,0.21,0.79,71.0,60.6,F
2025-01-28 08:42:52,15.8,27.0,2459,58,0.21,0.79,71.4,60.5,F
2025-01-28 08:52:52,12.1,20.2,1859,51,0.21,0.79,71.3,61.7,F
2025-01-28 09:02:53,7.6,12.5,1223,31,0.21,0.78,71.4,60.5,F
2025-01-28 09:12:52,6.5,11.0,989,26,0.21,0.78,71.1,60.6,F
2025-01-28 09:22:52,5.6,9.6,848,23,0.21,0.78,71.3,62.8,F
2025-01-28 09:32:52,4.2,7.5,738,17,0.21,0.78,71.3,61.8,F
2025-01-28 09:42:52,3.0,5.8,545,12,0.21,0.78,71.4,61.7,F
2025-01-28 09:52:52,2.2,3.7,379,9,0.21,0.78,71.3,62.8,F
2025-01-28 10:02:52,2.0,3.8,392,8,0.21,0.78,71.4,61.8,F
2025-01-28 10:12:52,2.0,3.2,424,8,0.21,0.79,71.3,60.5,F
2025-01-28 10:22:52,1.3,2.6,225,5,0.21,0.79,71.4,60.5,F
2025-01-28 10:32:53,4.0,7.0,665,16,0.23,0.83,71.6,64.0,F
2025-01-28 10:42:52,2.4,4.1,369,10,0.23,0.82,71.7,61.7,F
2025-01-28 10:52:52,2.1,3.7,413,8,0.23,0.82,71.7,61.7,F
2025-01-28 11:02:53,1.4,2.2,240,5,0.23,0.83,71.7,61.7,F
2025-01-28 11:12:53,1.7,3.5,341,7,0.23,0.83,71.6,61.8,F
2025-01-28 11:22:53,1.3,2.4,308,5,0.22,0.82,71.6,61.7,F
2025-01-28 11:32:53,1.6,2.6,275,6,0.22,0.82,71.5,60.5,F
2025-01-28 11:42:53,1.6,2.8,280,6,0.22,0.80,71.6,62.8,F
2025-01-28 11:52:53,2.0,3.5,370,8,0.22,0.80,71.7,62.8,F
2025-01-28 12:02:53,1.4,2.4,217,5,0.22,0.81,71.6,62.8,F
2025-01-28 12:12:53,1.3,2.2,205,5,0.22,0.81,71.5,61.7,F
2025-01-28 12:22:53,1.1,1.9,173,4,0.22,0.81,71.6,62.8,F
2025-01-28 12:32:53,0.6,0.8,152,2,0.22,0.81,71.7,62.8,F
2025-01-28 12:42:53,0.9,1.7,214,3,0.22,0.81,71.6,62.8,F
2025-01-28 12:52:53,0.8,1.1,195,3,0.22,0.81,71.7,62.8,F
2025-01-28 13:02:53,0.6,1.1,125,2,0.22,0.82,71.6,61.7,F
2025-01-28 13:12:53,0.5,0.5,122,1,0.22,0.82,71.2,61.8,F
2025-01-28 13:22:53,0.3,0.8,103,1,0.22,0.81,71.3,62.8,F
2025-01-28 13:32:53,0.3,0.3,64,1,0.22,0.81,71.3,62.9,F
2025-01-28 13:42:53,0.3,0.5,77,1,0.22,0.81,71.2,62.8,F
2025-01-28 13:52:54,0.2,0.4,65,2,0.22,0.81,71.3,61.7,F
2025-01-28 14:02:54,0.4,0.6,116,1,0.22,0.81,71.4,61.7,F
2025-01-28 14:12:54,0.5,1.0,106,2,0.22,0.81,71.3,62.8,F
2025-01-28 14:22:54,0.6,0.8,157,2,0.22,0.81,71.4,61.7,F
2025-01-28 14:32:54,0.6,1.0,125,2,0.24,0.85,71.4,62.8,F
2025-01-28 14:42:54,0.3,0.7,130,1,0.24,0.87,71.6,61.7,F
2025-01-28 14:52:54,0.8,1.5,182,3,0.24,0.86,71.9,65.1,F
2025-01-28 15:02:54,0.3,0.5,88,1,0.24,0.86,72.0,62.8,F
2025-01-28 15:12:54,0.3,0.5,68,1,0.24,0.85,71.8,62.8,F
2025-01-28 15:22:54,0.4,0.7,108,1,0.24,0.85,71.8,62.9,F
2025-01-28 15:32:54,0.6,1.0,146,2,0.23,0.84,70.6,61.8,F
2025-01-28 15:42:54,0.6,1.1,119,2,0.23,0.83,71.0,64.1,F
2025-01-28 15:52:54,0.6,1.2,130,2,0.23,0.83,71.3,64.0,F
2025-01-28 16:02:54,0.7,1.2,163,2,0.22,0.82,71.2,64.1,F
2025-01-28 16:12:54,0.4,0.4,108,1,0.22,0.82,71.2,62.8,F
2025-01-28 16:22:54,0.3,0.6,77,1,0.22,0.82,71.2,62.8,F
2025-01-28 16:32:54,0.3,0.5,79,1,0.23,0.83,71.3,61.8,F
2025-01-28 16:42:55,0.2,0.4,77,1,0.22,0.82,71.3,60.5,F
2025-01-28 16:52:55,0.5,1.0,148,2,0.21,0.78,69.5,57.2,F
2025-01-28 17:02:55,0.5,0.9,137,2,0.20,0.77,68.1,58.4,F
2025-01-28 17:12:56,0.5,0.8,117,1,0.21,0.77,69.3,60.6,F
2025-01-28 17:22:55,0.3,0.3,76,1,0.20,0.76,70.1,58.3,F
2025-01-28 17:32:55,0.3,0.5,93,1,0.21,0.77,70.6,59.4,F
2025-01-28 17:42:55,0.4,0.7,113,1,0.20,0.75,68.7,55.0,F
2025-01-28 17:52:55,0.6,1.1,139,2,0.20,0.75,68.9,58.5,F
2025-01-28 18:02:55,0.3,0.5,79,1,0.20,0.75,69.4,58.3,F
2025-01-28 18:12:55,0.4,0.5,111,1,0.20,0.76,69.8,59.5,F
2025-01-28 18:22:55,0.3,0.4,67,1,0.20,0.76,70.0,59.4,F
2025-01-28 18:32:55,0.2,0.3,40,1,0.20,0.76,70.1,59.4,F
2025-01-28 18:42:55,0.7,1.3,189,2,0.20,0.75,70.2,59.4,F
2025-01-28 18:52:55,0.9,1.4,216,3,0.20,0.75,70.5,58.3,F
2025-01-28 19:02:55,0.4,0.7,99,1,0.20,0.75,70.3,58.3,F
2025-01-28 19:12:55,1.0,1.8,228,4,0.20,0.76,70.5,58.3,F
2025-01-28 19:22:55,0.7,1.6,170,2,0.21,0.78,70.5,58.3,F
2025-01-28 19:32:56,3.7,6.4,618,15,0.08,0.41,70.3,56.0,F
2025-01-28 19:42:56,3.5,5.6,563,14,0.13,0.57,70.4,58.3,F
2025-01-28 19:52:56,2.2,3.6,366,9,0.18,0.70,70.5,57.1,F
2025-01-28 20:02:56,1.5,2.7,261,6,0.17,0.69,68.5,58.5,F
2025-01-28 20:12:56,1.4,2.1,214,5,0.17,0.68,69.1,57.2,F
2025-01-28 20:22:56,1.2,2.0,201,4,0.17,0.69,69.8,57.2,F
2025-01-28 20:32:56,1.1,2.0,191,4,0.17,0.69,70.0,57.3,F
2025-01-28 20:42:56,1.1,1.4,266,4,0.18,0.70,70.2,57.3,F
2025-01-28 20:52:56,1.9,3.5,382,8,0.23,0.84,70.6,57.1,F
2025-01-28 21:02:56,6.5,11.1,965,26,0.20,0.76,69.3,57.2,F
2025-01-28 21:12:56,5.1,8.5,909,21,0.19,0.74,68.4,58.4,F
2025-01-28 21:22:56,4.8,8.6,720,19,0.20,0.75,69.5,61.8,F
2025-01-28 21:32:56,3.7,6.3,596,15,0.20,0.75,70.0,60.6,F
2025-01-28 21:42:56,2.4,3.9,373,9,0.19,0.73,70.2,59.4,F
2025-01-28 21:52:56,1.8,3.4,356,7,0.19,0.73,70.7,62.9,F
2025-01-28 22:02:56,1.5,2.4,277,5,0.19,0.74,70.7,57.2,F
2025-01-28 22:12:56,1.1,1.4,265,4,0.20,0.75,70.7,57.1,F
2025-01-28 22:22:57,1.5,2.6,270,6,0.19,0.73,70.6,64.0,F
2025-01-28 22:32:57,1.7,2.8,335,7,0.19,0.74,70.5,65.1,F
2025-01-28 22:42:57,2.0,3.6,385,8,0.19,0.74,70.6,61.7,F
2025-01-28 22:52:57,1.2,1.9,172,5,0.20,0.75,70.8,60.6,F
2025-01-28 23:02:57,0.9,1.6,256,3,0.20,0.76,70.9,60.6,F
2025-01-28 23:12:57,0.9,1.6,228,3,0.20,0.76,70.7,62.9,F
2025-01-28 23:22:57,0.6,0.8,159,2,0.20,0.76,70.8,61.7,F
2025-01-28 23:32:57,0.7,0.9,160,2,0.20,0.76,70.7,61.7,F
2025-01-28 23:42:57,0.9,1.6,230,3,0.20,0.77,70.8,61.7,F
2025-01-28 23:52:57,0.8,1.4,187,3,0.20,0.76,71.0,62.8,F
