DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-29 04:27:13,1.3,2.2,214,5,0.14,0.61,71.9,59.4,F
2024-12-29 04:37:13,1.8,2.4,327,7,0.14,0.61,71.8,59.4,F
2024-12-29 04:47:13,1.8,2.9,349,7,0.14,0.60,71.8,59.4,F
2024-12-29 04:57:13,1.3,2.4,211,5,0.15,0.62,71.8,60.6,F
2024-12-29 05:07:13,1.4,2.4,237,5,0.14,0.60,71.8,60.5,F
2024-12-29 05:17:13,1.2,2.0,182,4,0.14,0.61,71.8,60.5,F
2024-12-29 05:27:13,0.9,1.6,207,3,0.13,0.59,72.0,59.5,F
2024-12-29 05:37:13,1.7,3.1,290,6,0.14,0.61,71.9,59.5,F
2024-12-29 05:47:13,1.5,2.7,248,6,0.14,0.62,72.0,60.5,F
2024-12-29 05:57:13,1.7,3.1,315,7,0.14,0.61,71.9,60.5,F
2024-12-29 06:07:13,1.7,3.0,313,6,0.14,0.62,71.8,60.5,F
2024-12-29 06:17:13,1.7,3.1,335,7,0.14,0.61,71.9,60.5,F
2024-12-29 06:27:14,2.2,3.8,328,9,0.14,0.61,72.0,60.6,F
2024-12-29 06:37:14,1.7,3.3,348,7,0.14,0.62,71.9,60.5,F
2024-12-29 06:47:14,1.7,3.1,327,7,0.14,0.61,71.9,60.5,F
2024-12-29 06:57:15,2.1,3.8,400,8,0.14,0.61,71.9,60.5,F
2024-12-29 07:07:14,2.4,4.6,377,10,0.14,0.61,71.9,60.5,F
2024-12-29 07:17:14,1.6,3.0,301,6,0.14,0.61,72.2,60.6,F
2024-12-29 07:27:14,2.0,3.7,401,8,0.14,0.62,72.0,60.6,F
2024-12-29 07:37:14,2.0,3.2,304,8,0.14,0.61,71.9,60.5,F
2024-12-29 07:47:14,1.9,2.8,383,7,0.14,0.61,71.9,61.7,F
2024-12-29 07:57:14,2.5,4.0,421,10,0.14,0.61,72.0,60.5,F
2024-12-29 08:07:14,1.8,3.2,372,7,0.14,0.61,72.2,60.5,F
2024-12-29 08:17:14,2.1,3.8,416,8,0.14,0.61,72.2,60.5,F
2024-12-29 08:27:14,2.1,3.8,423,8,0.14,0.61,72.0,60.5,F
2024-12-29 08:37:14,2.1,3.8,414,8,0.14,0.60,72.0,60.5,F
2024-12-29 08:47:14,2.3,3.9,358,9,0.14,0.61,72.0,60.5,F
2024-12-29 08:57:15,1.5,2.6,275,6,0.14,0.60,72.1,59.4,F
2024-12-29 09:07:14,1.5,2.5,282,6,0.14,0.61,72.1,60.5,F
2024-12-29 09:17:15,1.4,2.3,249,5,0.13,0.59,72.2,59.4,F
2024-12-29 09:27:15,1.3,2.0,202,5,0.13,0.58,72.1,58.3,F
2024-12-29 09:37:15,2.5,4.3,383,10,0.14,0.60,72.1,60.6,F
2024-12-29 09:47:15,2.4,4.1,396,9,0.14,0.61,72.1,60.5,F
2024-12-29 09:57:15,1.6,2.5,282,6,0.13,0.58,72.3,59.5,F
2024-12-29 10:07:15,2.3,4.1,337,9,0.13,0.58,71.8,59.4,F
2024-12-29 10:17:15,17.9,31.0,2762,63,0.12,0.57,70.3,59.4,F
2024-12-29 10:27:15,6.2,10.2,1019,25,0.11,0.54,69.3,58.4,F
2024-12-29 10:37:15,5.3,9.5,841,22,0.11,0.53,69.4,59.5,F
2024-12-29 10:47:15,3.1,5.7,580,13,0.11,0.54,70.6,59.4,F
2024-12-29 10:57:15,3.4,6.0,543,13,0.11,0.53,70.5,58.3,F
2024-12-29 11:07:15,3.5,6.1,534,14,0.10,0.51,69.0,57.2,F
2024-12-29 11:17:15,2.2,3.9,352,9,0.10,0.51,68.2,58.4,F
2024-12-29 11:27:15,2.2,4.0,337,9,0.10,0.51,69.3,58.3,F
2024-12-29 11:37:15,2.0,3.4,412,8,0.10,0.50,69.0,58.3,F
2024-12-29 11:47:15,2.0,3.5,378,8,0.10,0.51,69.6,58.3,F
2024-12-29 11:57:16,1.6,2.4,304,6,0.10,0.51,70.3,58.4,F
2024-12-29 12:07:16,1.6,2.7,318,6,0.10,0.52,70.8,58.4,F
2024-12-29 12:17:16,1.8,3.5,332,7,0.10,0.50,69.8,57.2,F
2024-12-29 12:27:16,1.8,2.5,320,7,0.10,0.51,70.1,58.3,F
2024-12-29 12:37:16,1.7,2.6,303,6,0.10,0.51,70.5,57.1,F
2024-12-29 12:47:16,2.0,3.6,396,8,0.10,0.51,70.8,58.4,F
2024-12-29 12:57:16,2.2,3.7,344,9,0.10,0.51,71.1,60.7,F
2024-12-29 13:07:16,2.3,3.8,360,9,0.14,0.62,71.2,60.5,F
2024-12-29 13:17:16,2.2,3.9,351,9,0.13,0.58,70.7,58.3,F
2024-12-29 13:27:16,2.6,4.3,405,10,0.12,0.56,69.9,60.7,F
2024-12-29 13:37:16,2.6,4.9,409,10,0.12,0.56,70.3,59.4,F
2024-12-29 13:47:16,2.6,4.5,432,10,0.12,0.56,70.7,59.5,F
2024-12-29 13:57:16,2.7,5.0,444,11,0.12,0.56,71.0,59.5,F
2024-12-29 14:07:16,2.6,4.4,449,10,0.12,0.56,71.1,59.4,F
2024-12-29 14:17:16,3.7,6.6,634,15,0.12,0.57,71.2,59.4,F
2024-12-29 14:27:16,5.2,9.5,895,21,0.12,0.57,71.5,59.4,F
2024-12-29 14:37:16,5.3,9.8,891,21,0.12,0.57,71.5,60.7,F
2024-12-29 14:47:17,4.7,8.2,756,19,0.12,0.57,71.4,60.5,F
2024-12-29 14:57:17,5.2,9.1,850,21,0.13,0.57,71.5,60.5,F
2024-12-29 15:07:17,4.9,8.8,788,20,0.13,0.58,71.6,60.5,F
2024-12-29 15:17:17,5.5,9.4,837,22,0.13,0.58,71.6,60.5,F
2024-12-29 15:27:17,4.2,8.1,716,17,0.12,0.57,71.8,60.6,F
2024-12-29 15:37:17,5.1,9.1,830,20,0.13,0.58,71.7,60.5,F
2024-12-29 15:47:17,4.2,8.1,731,17,0.13,0.57,71.7,61.7,F
2024-12-29 15:57:17,4.1,6.6,681,16,0.12,0.56,71.8,61.7,F
2024-12-29 16:07:17,4.3,7.8,739,17,0.12,0.56,71.8,61.7,F
2024-12-29 16:17:17,4.2,7.7,728,17,0.12,0.56,72.0,61.8,F
2024-12-29 16:27:17,4.0,7.1,660,16,0.12,0.56,72.1,61.8,F
2024-12-29 16:37:17,3.8,6.8,621,15,0.12,0.57,71.9,61.7,F
2024-12-29 16:47:17,3.0,4.6,528,12,0.13,0.57,71.9,61.7,F
2024-12-29 16:57:17,2.9,5.0,445,11,0.13,0.57,71.9,61.7,F
2024-12-29 17:07:17,3.2,6.2,575,13,0.12,0.55,72.0,61.7,F
2024-12-29 17:17:17,3.8,7.1,614,15,0.12,0.55,72.2,62.9,F
2024-12-29 17:27:17,2.8,5.1,479,11,0.12,0.55,72.2,61.7,F
2024-12-29 17:37:18,2.9,5.6,525,12,0.12,0.56,72.1,62.8,F
2024-12-29 17:47:18,3.4,6.2,516,14,0.11,0.54,72.0,62.8,F
2024-12-29 17:57:18,2.0,3.3,324,8,0.11,0.54,72.0,61.8,F
2024-12-29 18:07:18,2.8,4.7,492,11,0.11,0.53,72.1,62.8,F
2024-12-29 18:17:18,3.1,5.1,499,13,0.11,0.54,72.3,61.7,F
2024-12-29 18:27:18,3.1,5.2,536,12,0.11,0.54,72.1,62.8,F
2024-12-29 18:37:18,3.2,5.7,555,13,0.11,0.54,72.1,62.9,F
2024-12-29 18:47:18,3.1,5.7,544,12,0.10,0.51,72.1,64.1,F
2024-12-29 18:57:18,3.1,5.5,547,12,0.09,0.46,72.3,62.9,F
2024-12-29 19:07:18,1.8,2.8,284,7,0.08,0.41,70.5,61.8,F
2024-12-29 19:17:18,3.0,5.3,540,12,0.07,0.34,71.3,65.1,F
2024-12-29 19:27:18,9.4,16.7,1517,39,0.07,0.37,71.3,67.5,F
2024-12-29 19:37:18,5.7,10.3,884,23,0.07,0.34,70.3,65.3,F
2024-12-29 19:47:18,3.5,6.6,559,14,0.06,0.30,70.6,65.1,F
2024-12-29 19:57:18,3.1,5.3,558,12,0.06,0.29,71.6,64.0,F
2024-12-29 20:07:18,3.4,5.4,530,14,0.06,0.30,71.2,65.1,F
2024-12-29 20:17:18,4.7,8.4,721,19,0.07,0.32,72.0,65.1,F
2024-12-29 20:27:19,5.8,10.1,894,23,0.06,0.28,71.4,61.7,F
2024-12-29 20:37:19,4.9,8.8,802,20,0.06,0.30,70.6,64.0,F
2024-12-29 20:47:19,6.6,11.4,1011,27,0.06,0.29,71.4,65.1,F
2024-12-29 20:57:19,5.3,9.7,861,21,0.06,0.26,70.9,60.6,F
2024-12-29 21:07:19,5.4,9.7,808,22,0.06,0.27,71.0,64.0,F
2024-12-29 21:17:19,8.0,14.1,1241,32,0.06,0.26,71.9,67.4,F
2024-12-29 21:27:19,5.7,10.3,906,23,0.06,0.26,70.6,60.6,F
2024-12-29 21:37:19,5.2,9.0,848,21,0.05,0.25,69.4,58.4,F
2024-12-29 21:47:19,4.5,8.1,702,18,0.05,0.22,68.4,57.2,F
2024-12-29 21:57:19,3.8,7.0,637,15,0.05,0.21,67.9,57.3,F
2024-12-29 22:07:19,2.8,4.3,412,11,0.04,0.19,67.6,56.1,F
2024-12-29 22:17:19,2.4,4.2,382,9,0.04,0.18,67.2,56.2,F
2024-12-29 22:27:19,2.5,4.3,417,10,0.04,0.19,67.2,58.4,F
2024-12-29 22:37:19,2.6,4.2,461,10,0.05,0.21,68.7,59.5,F
2024-12-29 22:47:19,2.7,4.9,453,11,0.05,0.22,67.7,58.4,F
2024-12-29 22:57:19,2.4,4.5,415,10,0.05,0.23,68.7,58.3,F
2024-12-29 23:07:19,2.7,4.4,431,11,0.05,0.22,69.4,57.2,F
2024-12-29 23:17:20,2.6,4.4,438,10,0.05,0.25,68.7,57.2,F
2024-12-29 23:27:20,2.0,3.0,381,8,0.05,0.25,69.3,58.3,F
2024-12-29 23:37:20,2.1,3.7,420,8,0.06,0.26,69.9,58.3,F
2024-12-29 23:47:20,1.5,2.8,293,6,0.06,0.31,70.3,58.4,F
2024-12-29 23:57:20,1.3,2.6,216,5,0.07,0.34,70.5,58.3,F
