DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-18 10:31:27,1.0,1.7,218,3,0.21,0.78,70.7,59.5,F
2025-01-18 10:41:28,0.9,1.6,207,3,0.21,0.78,70.6,60.6,F
2025-01-18 10:51:27,1.4,2.7,256,5,0.21,0.79,70.7,61.7,F
2025-01-18 11:01:27,2.2,3.6,412,9,0.21,0.79,71.0,61.7,F
2025-01-18 11:11:27,1.4,2.0,230,5,0.22,0.80,71.1,64.0,F
2025-01-18 11:21:27,0.9,1.6,232,3,0.21,0.79,71.3,64.1,F
2025-01-18 11:31:27,0.7,1.1,180,2,0.21,0.79,71.3,62.9,F
2025-01-18 11:41:28,0.3,0.3,101,1,0.21,0.79,71.3,64.1,F
2025-01-18 11:51:28,0.4,0.6,111,1,0.21,0.79,71.6,65.1,F
2025-01-18 12:01:28,0.8,1.4,163,3,0.22,0.81,71.4,66.4,F
2025-01-18 12:11:28,0.4,0.7,102,1,0.22,0.81,71.6,62.8,F
2025-01-18 12:21:28,0.5,0.8,151,2,0.22,0.81,71.6,65.1,F
2025-01-18 12:31:28,0.9,1.7,234,3,0.22,0.80,71.6,64.0,F
2025-01-18 12:41:28,1.3,2.1,205,5,0.22,0.81,71.9,65.1,F
2025-01-18 12:51:28,1.7,2.5,308,6,0.22,0.82,72.1,66.3,F
2025-01-18 13:01:28,2.1,4.0,424,8,0.23,0.83,71.9,65.1,F
2025-01-18 13:11:28,2.2,4.1,423,9,0.22,0.81,71.9,66.2,F
2025-01-18 13:21:28,2.4,4.1,496,9,0.22,0.82,72.0,68.5,F
2025-01-18 13:31:28,2.0,3.7,382,8,0.23,0.84,71.9,64.0,F
2025-01-18 13:41:28,1.7,3.0,312,6,0.23,0.83,72.1,66.2,F
2025-01-18 13:51:28,1.3,2.5,234,5,0.23,0.83,72.0,65.1,F
2025-01-18 14:01:28,2.2,3.8,337,9,0.23,0.83,72.0,65.1,F
2025-01-18 14:11:28,2.0,3.7,413,8,0.23,0.82,71.9,65.1,F
2025-01-18 14:21:28,1.3,2.5,229,5,0.23,0.83,71.9,64.1,F
2025-01-18 14:31:29,1.4,2.5,275,5,0.22,0.80,71.5,61.7,F
2025-01-18 14:41:29,1.2,2.1,193,4,0.20,0.77,69.7,59.5,F
2025-01-18 14:51:29,0.7,1.3,202,3,0.19,0.74,68.3,57.2,F
2025-01-18 15:01:29,0.6,0.9,134,2,0.19,0.74,68.5,59.5,F
2025-01-18 15:11:29,0.7,1.1,160,2,0.19,0.74,69.5,59.5,F
2025-01-18 15:21:29,0.4,0.6,123,1,0.20,0.75,70.2,60.6,F
2025-01-18 15:31:29,0.5,0.9,121,1,0.20,0.76,70.8,60.6,F
2025-01-18 15:41:30,0.3,0.6,82,1,0.19,0.72,69.3,57.2,F
2025-01-18 15:51:29,0.8,1.4,194,3,0.19,0.72,68.8,58.5,F
2025-01-18 16:01:29,0.4,0.7,103,1,0.18,0.72,69.6,59.5,F
2025-01-18 16:11:29,0.4,0.7,124,1,0.19,0.73,70.0,59.6,F
2025-01-18 16:21:29,0.6,1.0,143,2,0.19,0.73,70.3,59.4,F
2025-01-18 16:31:29,0.4,0.8,88,1,0.19,0.72,70.6,59.5,F
2025-01-18 16:41:29,0.3,0.5,62,1,0.19,0.73,70.7,59.4,F
2025-01-18 16:51:29,0.2,0.2,72,1,0.19,0.73,70.5,60.6,F
2025-01-18 17:01:29,0.3,0.5,73,1,0.19,0.74,70.6,60.7,F
2025-01-18 17:11:29,0.2,0.4,69,1,0.19,0.74,70.6,60.6,F
2025-01-18 17:21:30,0.3,0.5,56,1,0.19,0.74,70.7,61.7,F
2025-01-18 17:31:30,0.3,0.5,65,1,0.19,0.73,71.0,61.7,F
2025-01-18 17:41:30,0.2,0.3,48,1,0.19,0.72,69.0,58.3,F
2025-01-18 17:51:30,0.2,0.2,52,1,0.19,0.72,69.5,60.6,F
2025-01-18 18:01:30,0.2,0.4,62,1,0.19,0.73,70.2,61.8,F
2025-01-18 18:11:30,0.1,0.2,17,2,0.19,0.73,70.5,60.6,F
2025-01-18 18:21:30,0.5,0.8,118,2,0.19,0.73,70.9,60.6,F
2025-01-18 18:31:30,0.2,0.4,60,2,0.19,0.74,70.9,60.7,F
2025-01-18 18:41:30,0.4,0.6,77,1,0.19,0.74,70.7,60.7,F
2025-01-18 18:51:30,0.1,0.2,69,1,0.20,0.75,70.9,62.8,F
2025-01-18 19:01:30,0.2,0.4,77,1,0.20,0.75,70.8,64.0,F
2025-01-18 19:11:30,0.2,0.2,34,1,0.20,0.76,70.9,61.7,F
2025-01-18 19:21:30,0.2,0.3,19,1,0.20,0.76,71.1,61.7,F
2025-01-18 19:31:30,0.1,0.2,16,1,0.21,0.77,71.0,61.7,F
2025-01-18 19:41:30,0.6,1.0,172,2,0.20,0.76,71.2,61.8,F
2025-01-18 19:51:30,1.0,2.0,230,4,0.21,0.78,71.6,65.1,F
2025-01-18 20:01:30,3.2,5.8,579,13,0.21,0.79,71.7,68.5,F
2025-01-18 20:11:31,2.1,3.5,396,8,0.21,0.79,71.6,68.5,F
2025-01-18 20:21:31,1.4,2.3,242,5,0.22,0.80,72.1,68.5,F
2025-01-18 20:31:31,0.9,1.7,259,3,0.22,0.81,72.1,67.4,F
2025-01-18 20:41:31,1.4,1.7,253,5,0.22,0.81,72.2,68.5,F
2025-01-18 20:51:31,1.9,3.7,336,7,0.23,0.83,72.4,67.4,F
2025-01-18 21:01:31,1.4,2.4,214,5,0.22,0.82,72.3,65.1,F
2025-01-18 21:11:31,2.0,3.7,393,8,0.22,0.82,71.7,66.3,F
2025-01-18 21:21:31,1.4,2.9,228,5,0.23,0.84,71.7,61.7,F
2025-01-18 21:31:31,2.4,4.6,369,10,0.23,0.83,71.9,65.1,F
2025-01-18 21:41:31,1.5,2.6,269,6,0.22,0.80,71.8,61.7,F
2025-01-18 21:51:31,1.8,3.7,354,7,0.21,0.77,69.9,60.7,F
2025-01-18 22:01:31,1.3,2.2,203,5,0.20,0.75,68.7,59.5,F
2025-01-18 22:11:31,1.5,3.0,296,6,0.19,0.73,68.0,57.2,F
2025-01-18 22:21:31,0.6,1.0,174,2,0.19,0.73,68.4,61.9,F
2025-01-18 22:31:31,0.9,1.5,202,3,0.19,0.73,68.8,58.3,F
2025-01-18 22:41:31,0.6,1.0,149,2,0.19,0.73,67.9,60.7,F
2025-01-18 22:51:31,0.4,0.7,127,1,0.19,0.73,69.2,61.9,F
2025-01-18 23:01:32,0.4,0.5,124,1,0.19,0.74,69.8,60.6,F
2025-01-18 23:11:32,0.3,0.5,64,1,0.19,0.74,70.4,62.9,F
2025-01-18 23:21:32,0.1,0.1,36,1,0.20,0.75,70.4,64.0,F
2025-01-18 23:31:32,0.1,0.2,32,1,0.20,0.77,70.4,64.0,F
2025-01-18 23:41:32,0.5,0.9,135,2,0.21,0.79,71.6,64.0,F
2025-01-18 23:51:32,0.5,0.7,112,1,0.22,0.80,72.8,61.6,F
