DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-15 00:00:58,0.2,0.2,50,1,0.21,0.79,70.2,57.3,F
2025-01-15 00:10:58,0.2,0.3,28,1,0.22,0.81,70.3,54.9,F
2025-01-15 00:20:58,0.3,0.4,78,1,0.24,0.86,70.5,57.1,F
2025-01-15 00:30:58,0.4,0.8,93,1,0.22,0.80,70.3,57.1,F
2025-01-15 00:40:58,0.4,0.7,109,1,0.21,0.79,70.3,56.1,F
2025-01-15 00:50:58,0.4,0.8,119,1,0.22,0.82,70.2,56.0,F
2025-01-15 01:00:58,0.5,0.8,101,2,0.23,0.84,70.2,57.2,F
2025-01-15 01:10:58,0.9,1.5,212,3,0.22,0.81,70.2,56.0,F
2025-01-15 01:20:58,0.6,1.0,153,2,0.22,0.82,70.4,56.1,F
2025-01-15 01:30:58,0.8,1.1,188,3,0.22,0.80,70.1,56.1,F
2025-01-15 01:40:58,0.4,0.6,131,1,0.22,0.80,70.2,56.0,F
2025-01-15 01:50:58,0.5,0.8,148,2,0.22,0.81,70.1,57.2,F
2025-01-15 02:00:59,0.5,0.6,107,1,0.22,0.81,70.1,57.2,F
2025-01-15 02:10:59,0.5,0.7,114,2,0.22,0.82,70.1,57.3,F
2025-01-15 02:20:59,0.3,0.6,97,1,0.22,0.81,70.3,57.2,F
2025-01-15 02:30:59,0.3,0.6,69,1,0.22,0.81,70.0,57.2,F
2025-01-15 02:40:59,0.2,0.3,38,1,0.22,0.82,70.0,58.4,F
2025-01-15 02:50:59,0.2,0.3,71,1,0.23,0.83,70.1,58.3,F
2025-01-15 03:00:59,0.2,0.3,46,1,0.23,0.83,70.0,58.3,F
2025-01-15 03:10:59,0.2,0.2,58,1,0.23,0.83,70.0,58.3,F
2025-01-15 03:20:59,0.3,0.6,55,1,0.23,0.84,70.1,57.3,F
2025-01-15 03:30:59,0.3,0.5,59,1,0.23,0.84,70.1,57.2,F
2025-01-15 03:40:59,0.2,0.4,54,1,0.23,0.84,70.0,58.3,F
2025-01-15 03:50:59,0.2,0.2,82,1,0.23,0.84,70.0,57.2,F
2025-01-15 04:00:59,0.2,0.2,27,2,0.23,0.84,70.0,58.3,F
2025-01-15 04:10:59,0.2,0.3,50,1,0.23,0.84,70.0,58.3,F
2025-01-15 04:20:59,0.1,0.2,11,1,0.23,0.84,70.2,57.2,F
2025-01-15 04:30:59,0.1,0.2,57,1,0.23,0.84,70.0,58.3,F
2025-01-15 04:40:59,0.2,0.3,51,1,0.24,0.85,70.0,57.2,F
2025-01-15 04:51:00,0.2,0.2,56,1,0.23,0.84,69.9,57.3,F
2025-01-15 05:01:00,0.2,0.3,10,1,0.24,0.85,70.0,57.2,F
2025-01-15 05:11:00,0.4,0.4,112,1,0.24,0.85,70.2,56.0,F
2025-01-15 05:21:00,0.1,0.2,18,1,0.24,0.85,70.2,57.2,F
2025-01-15 05:31:00,0.2,0.4,50,1,0.24,0.85,70.0,58.3,F
2025-01-15 05:41:00,0.4,0.5,94,1,0.24,0.85,70.0,58.3,F
2025-01-15 05:51:00,0.2,0.2,31,1,0.24,0.85,70.0,57.3,F
2025-01-15 06:01:00,0.1,0.1,50,1,0.24,0.85,69.9,57.2,F
2025-01-15 06:11:00,0.2,0.2,25,1,0.24,0.86,70.1,58.3,F
2025-01-15 06:21:00,0.1,0.2,17,1,0.24,0.86,69.9,57.2,F
2025-01-15 06:31:00,0.1,0.2,57,1,0.24,0.85,69.9,57.2,F
2025-01-15 06:41:00,0.3,0.5,57,1,0.24,0.85,69.9,57.3,F
2025-01-15 06:51:00,0.2,0.2,75,1,0.24,0.85,69.9,56.0,F
2025-01-15 07:01:00,0.1,0.1,42,1,0.24,0.86,70.1,57.2,F
2025-01-15 07:11:00,0.5,0.7,112,1,0.24,0.86,70.1,58.3,F
2025-01-15 07:21:00,0.2,0.4,53,1,0.24,0.85,70.0,57.2,F
2025-01-15 07:31:00,0.5,0.9,108,2,0.24,0.85,70.0,57.2,F
2025-01-15 07:41:01,0.1,0.2,17,1,0.24,0.85,69.9,57.2,F
2025-01-15 07:51:01,0.2,0.3,34,1,0.24,0.86,70.0,58.4,F
2025-01-15 08:01:01,0.3,0.6,97,1,0.24,0.85,70.1,58.3,F
2025-01-15 08:11:01,18.0,28.7,2791,63,0.24,0.85,70.3,58.3,F
2025-01-15 08:21:01,44.7,75.7,6780,123,0.27,0.92,70.5,59.4,F
2025-01-15 08:31:01,30.7,50.3,4664,89,0.26,0.90,70.7,59.4,F
2025-01-15 08:41:01,19.5,32.5,2966,66,0.25,0.88,70.8,59.4,F
2025-01-15 08:51:01,14.4,22.8,2216,55,0.25,0.88,70.8,60.6,F
2025-01-15 09:01:01,10.4,18.3,1651,43,0.24,0.86,71.1,60.6,F
2025-01-15 09:11:01,8.3,14.5,1314,34,0.23,0.84,71.9,59.4,F
2025-01-15 09:21:01,6.9,11.3,1095,28,0.23,0.84,71.7,57.2,F
2025-01-15 09:31:01,3.9,6.5,632,15,0.22,0.80,69.7,54.9,F
2025-01-15 09:41:01,2.8,5.1,493,11,0.21,0.78,68.1,56.1,F
2025-01-15 09:51:01,2.1,3.6,417,8,0.21,0.79,69.2,58.4,F
2025-01-15 10:01:01,1.5,2.2,262,6,0.20,0.76,67.8,57.2,F
2025-01-15 10:11:01,1.5,2.7,272,6,0.21,0.77,68.3,56.1,F
2025-01-15 10:21:01,0.9,1.7,226,3,0.21,0.78,69.1,56.2,F
2025-01-15 10:31:02,0.6,0.9,159,2,0.21,0.79,69.4,56.0,F
2025-01-15 10:41:02,0.6,0.9,152,2,0.21,0.79,69.6,56.0,F
2025-01-15 10:51:02,0.7,1.3,163,2,0.21,0.79,69.9,56.0,F
2025-01-15 11:01:02,0.4,0.6,84,1,0.21,0.79,70.1,56.0,F
2025-01-15 11:11:02,0.2,0.2,41,2,0.22,0.80,70.1,57.2,F
2025-01-15 11:21:02,0.7,1.4,180,2,0.21,0.79,70.1,57.2,F
2025-01-15 11:31:02,0.4,0.6,92,1,0.21,0.79,70.1,57.2,F
2025-01-15 11:41:02,0.4,0.8,93,1,0.22,0.80,70.1,57.2,F
2025-01-15 11:51:02,0.5,0.9,156,2,0.22,0.80,70.4,57.1,F
2025-01-15 12:01:02,0.5,0.9,117,1,0.21,0.79,70.5,58.4,F
2025-01-15 12:11:02,0.5,1.0,135,2,0.21,0.79,70.3,57.2,F
2025-01-15 12:21:02,0.3,0.6,55,1,0.22,0.80,70.3,59.4,F
2025-01-15 12:31:02,0.3,0.4,80,1,0.22,0.80,70.3,59.5,F
2025-01-15 12:41:02,0.3,0.3,91,1,0.22,0.81,70.3,59.4,F
2025-01-15 12:51:02,0.3,0.3,62,1,0.21,0.79,70.5,58.3,F
2025-01-15 13:01:02,0.7,0.7,166,2,0.21,0.79,70.6,58.4,F
2025-01-15 13:11:02,0.1,0.2,14,2,0.21,0.79,70.4,57.1,F
2025-01-15 13:21:03,0.2,0.3,17,1,0.21,0.79,70.4,58.3,F
2025-01-15 13:31:03,0.2,0.3,10,1,0.22,0.80,70.4,58.3,F
2025-01-15 13:41:03,0.1,0.1,28,1,0.22,0.81,70.5,59.4,F
2025-01-15 13:51:03,0.3,0.3,89,1,0.22,0.81,70.8,58.3,F
2025-01-15 14:01:03,0.1,0.2,16,1,0.22,0.81,70.8,59.4,F
2025-01-15 14:11:03,0.1,0.2,28,2,0.22,0.82,70.6,58.3,F
2025-01-15 14:21:03,0.2,0.3,11,1,0.22,0.80,70.5,58.4,F
2025-01-15 14:31:03,0.3,0.4,75,1,0.22,0.81,70.6,58.4,F
2025-01-15 14:41:03,0.1,0.1,34,2,0.22,0.81,70.8,57.1,F
2025-01-15 14:51:03,0.3,0.3,97,1,0.23,0.83,70.8,57.1,F
2025-01-15 15:01:03,0.5,0.9,125,2,0.22,0.82,70.6,58.3,F
2025-01-15 15:11:03,0.8,1.4,192,3,0.22,0.81,70.5,57.1,F
2025-01-15 15:21:03,0.5,0.5,143,2,0.22,0.81,70.6,59.4,F
2025-01-15 15:31:03,1.0,1.7,238,3,0.22,0.81,72.1,58.2,F
2025-01-15 15:41:04,1.7,2.6,313,7,0.23,0.83,72.4,55.9,F
2025-01-15 15:51:03,0.8,1.2,216,3,0.23,0.83,72.1,58.2,F
2025-01-15 16:01:03,0.5,0.9,116,1,0.23,0.82,71.6,58.2,F
2025-01-15 16:11:04,0.5,0.8,131,2,0.22,0.82,71.4,61.8,F
2025-01-15 16:21:04,0.5,0.5,129,1,0.22,0.82,71.3,59.4,F
2025-01-15 16:31:04,0.2,0.4,56,1,0.23,0.83,71.2,59.5,F
2025-01-15 16:41:04,0.6,1.0,131,2,0.23,0.83,71.4,59.4,F
2025-01-15 16:51:04,0.6,1.1,150,2,0.22,0.82,71.4,60.5,F
2025-01-15 17:01:04,0.8,1.4,200,3,0.22,0.81,71.2,59.4,F
2025-01-15 17:11:04,1.0,1.7,260,4,0.23,0.82,71.2,59.4,F
2025-01-15 17:21:04,0.9,1.7,242,3,0.22,0.81,71.2,59.4,F
2025-01-15 17:31:04,0.9,1.5,231,3,0.23,0.83,71.2,57.1,F
2025-01-15 17:41:04,1.0,1.8,239,4,0.23,0.82,71.5,60.5,F
2025-01-15 17:51:04,0.4,0.8,84,1,0.23,0.83,71.3,59.5,F
2025-01-15 18:01:04,0.5,1.1,147,2,0.23,0.84,71.3,60.7,F
2025-01-15 18:11:04,0.3,0.4,82,1,0.23,0.83,71.2,59.4,F
2025-01-15 18:21:04,0.2,0.4,58,1,0.23,0.84,71.3,58.3,F
2025-01-15 18:31:04,0.4,0.7,103,1,0.23,0.83,71.3,60.5,F
2025-01-15 18:41:04,0.7,0.9,178,2,0.23,0.83,71.4,58.3,F
2025-01-15 18:51:04,1.2,2.2,221,5,0.23,0.83,71.3,58.3,F
2025-01-15 19:01:05,0.5,0.6,116,1,0.23,0.83,71.3,58.3,F
2025-01-15 19:11:05,0.5,0.9,108,2,0.23,0.84,71.5,58.3,F
2025-01-15 19:21:05,0.5,1.1,123,2,0.23,0.84,71.6,59.4,F
2025-01-15 19:31:05,1.3,2.2,246,5,0.23,0.83,71.2,65.2,F
2025-01-15 19:41:05,0.3,0.3,78,1,0.22,0.81,69.8,60.6,F
2025-01-15 19:51:05,0.4,0.6,95,1,0.22,0.82,70.4,60.6,F
2025-01-15 20:01:05,0.3,0.6,79,1,0.23,0.82,70.9,59.4,F
2025-01-15 20:11:05,0.4,0.5,91,1,0.22,0.81,71.2,59.4,F
2025-01-15 20:21:05,0.3,0.6,88,1,0.22,0.82,71.2,58.3,F
2025-01-15 20:31:05,0.1,0.2,48,2,0.22,0.82,71.4,58.3,F
2025-01-15 20:41:05,0.2,0.3,39,1,0.23,0.84,71.2,59.4,F
2025-01-15 20:51:05,0.4,0.6,104,1,0.24,0.86,71.3,58.3,F
2025-01-15 21:01:05,0.4,0.6,121,1,0.23,0.84,71.4,58.3,F
2025-01-15 21:11:05,0.3,0.6,94,1,0.24,0.85,71.5,61.7,F
2025-01-15 21:21:05,0.8,1.5,183,3,0.24,0.86,73.1,60.5,F
2025-01-15 21:31:05,0.7,1.3,184,3,0.24,0.86,73.4,60.6,F
2025-01-15 21:41:06,1.2,2.2,201,4,0.24,0.87,72.9,61.6,F
2025-01-15 21:51:06,1.2,2.2,208,4,0.25,0.88,72.9,61.6,F
2025-01-15 22:01:06,1.2,2.2,233,5,0.25,0.88,72.9,61.7,F
2025-01-15 22:11:06,1.0,1.7,250,4,0.25,0.88,72.9,60.6,F
2025-01-15 22:21:06,0.7,1.3,156,2,0.24,0.85,72.6,58.2,F
2025-01-15 22:31:06,1.0,1.6,259,3,0.23,0.82,70.0,57.2,F
2025-01-15 22:41:06,0.9,1.7,206,3,0.23,0.84,70.4,57.1,F
2025-01-15 22:51:06,0.5,0.9,153,2,0.23,0.83,71.0,57.2,F
2025-01-15 23:01:06,0.6,1.1,162,2,0.23,0.83,71.2,57.1,F
2025-01-15 23:11:06,1.0,1.9,235,3,0.23,0.83,71.4,57.1,F
2025-01-15 23:21:06,0.6,1.0,165,2,0.23,0.83,71.4,57.1,F
2025-01-15 23:31:06,0.7,1.3,196,3,0.23,0.83,71.4,58.3,F
2025-01-15 23:41:06,0.5,0.8,132,2,0.23,0.83,71.5,58.3,F
2025-01-15 23:51:06,0.6,1.1,149,2,0.24,0.85,71.5,59.4,F
