DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-27 12:56:59,7.9,12.5,1205,32,0.11,0.54,72.5,61.8,F
2024-12-27 13:06:59,7.5,12.6,1155,31,0.12,0.55,72.5,61.6,F
2024-12-27 13:16:59,7.4,13.2,1197,30,0.11,0.54,72.8,59.4,F
2024-12-27 13:26:59,6.9,11.3,1088,28,0.12,0.55,72.8,61.6,F
2024-12-27 13:36:59,6.4,10.3,1040,26,0.11,0.53,72.6,60.6,F
2024-12-27 13:46:59,7.3,12.4,1187,30,0.11,0.54,72.8,59.4,F
2024-12-27 13:56:59,6.2,11.2,1036,25,0.11,0.53,72.6,59.4,F
2024-12-27 14:06:59,5.5,9.2,914,22,0.11,0.53,72.6,59.4,F
2024-12-27 14:16:59,7.7,13.5,1194,31,0.11,0.54,72.7,60.5,F
2024-12-27 14:26:59,7.0,11.9,1182,29,0.11,0.54,72.7,59.5,F
2024-12-27 14:36:59,7.0,11.4,1098,28,0.11,0.53,72.5,60.5,F
2024-12-27 14:46:59,5.7,9.9,916,23,0.11,0.52,72.5,59.4,F
2024-12-27 14:57:00,5.9,9.5,978,24,0.11,0.53,72.5,60.5,F
2024-12-27 15:07:00,5.4,9.1,810,22,0.11,0.53,72.5,60.5,F
2024-12-27 15:17:00,5.8,10.2,902,23,0.11,0.53,72.6,60.5,F
2024-12-27 15:27:00,6.5,11.1,982,26,0.11,0.53,72.4,59.4,F
2024-12-27 15:37:00,6.9,12.0,1066,28,0.11,0.52,72.4,59.4,F
2024-12-27 15:47:00,6.1,9.5,966,25,0.11,0.53,72.4,58.2,F
2024-12-27 15:57:00,5.7,9.7,865,23,0.11,0.54,72.5,59.4,F
2024-12-27 16:07:00,7.2,13.4,1180,29,0.10,0.51,72.3,58.2,F
2024-12-27 16:17:00,6.1,11.2,977,25,0.11,0.54,72.6,58.2,F
2024-12-27 16:27:00,5.3,8.6,906,22,0.11,0.54,72.5,59.4,F
2024-12-27 16:37:00,5.6,10.1,857,23,0.13,0.57,72.6,59.4,F
2024-12-27 16:47:00,6.1,10.8,1006,25,0.12,0.57,72.8,59.3,F
2024-12-27 16:57:00,5.6,9.5,907,22,0.12,0.56,72.9,58.2,F
2024-12-27 17:07:00,4.8,8.3,781,19,0.13,0.57,73.0,58.3,F
2024-12-27 17:17:00,4.7,8.2,744,19,0.12,0.57,73.2,59.3,F
2024-12-27 17:27:00,4.5,8.3,697,18,0.12,0.56,73.0,58.3,F
2024-12-27 17:37:00,4.2,6.6,746,17,0.11,0.53,71.1,56.0,F
2024-12-27 17:47:01,5.1,9.1,836,21,0.11,0.54,71.2,58.3,F
2024-12-27 17:57:01,4.0,7.0,680,16,0.11,0.53,71.7,57.1,F
2024-12-27 18:07:01,3.4,6.3,550,14,0.11,0.53,72.3,55.9,F
2024-12-27 18:17:01,4.3,7.5,744,17,0.11,0.53,72.4,57.1,F
2024-12-27 18:27:01,4.4,6.7,683,18,0.11,0.54,72.4,57.1,F
2024-12-27 18:37:01,4.8,8.6,751,19,0.11,0.53,72.6,57.1,F
2024-12-27 18:47:01,3.7,6.1,598,15,0.11,0.54,72.6,57.1,F
2024-12-27 18:57:01,2.5,5.2,514,10,0.11,0.53,72.7,57.1,F
2024-12-27 19:07:01,3.3,5.6,516,13,0.11,0.54,72.9,57.2,F
2024-12-27 19:17:01,2.9,4.7,527,11,0.11,0.53,72.9,57.1,F
2024-12-27 19:27:01,3.1,5.9,550,12,0.11,0.53,72.7,57.1,F
2024-12-27 19:37:01,3.7,6.3,576,15,0.11,0.54,72.8,58.2,F
2024-12-27 19:47:01,3.2,5.9,486,13,0.11,0.53,72.4,57.1,F
2024-12-27 19:57:01,3.6,6.5,593,14,0.11,0.53,70.9,57.2,F
2024-12-27 20:07:01,4.0,7.2,686,16,0.11,0.52,71.8,58.2,F
2024-12-27 20:17:01,3.4,5.8,524,13,0.10,0.51,71.5,57.2,F
2024-12-27 20:27:01,3.7,6.4,602,15,0.10,0.51,70.5,58.4,F
2024-12-27 20:37:02,3.4,5.5,527,13,0.10,0.52,71.5,58.4,F
2024-12-27 20:47:02,5.2,9.4,856,21,0.11,0.54,70.2,57.3,F
2024-12-27 20:57:02,50.7,83.3,7668,138,0.11,0.54,71.0,58.3,F
2024-12-27 21:07:02,124.1,207.5,18624,186,0.11,0.54,70.8,54.8,F
2024-12-27 21:17:02,107.7,181.1,16230,177,0.13,0.57,70.5,62.9,F
2024-12-27 21:27:02,93.8,156.5,14032,170,0.12,0.57,70.8,64.0,F
2024-12-27 21:37:02,81.6,138.2,12267,164,0.12,0.56,71.4,62.8,F
2024-12-27 21:47:02,65.1,110.5,9785,155,0.12,0.55,71.7,60.5,F
2024-12-27 21:57:02,61.4,107.6,9331,154,0.11,0.54,71.2,57.1,F
2024-12-27 22:07:02,54.4,92.0,8159,147,0.11,0.53,70.6,59.4,F
2024-12-27 22:17:02,50.0,84.6,7574,136,0.11,0.53,71.4,58.3,F
2024-12-27 22:27:02,47.2,80.9,7106,129,0.11,0.54,72.0,60.5,F
2024-12-27 22:37:02,42.6,73.3,6465,118,0.11,0.53,72.2,66.2,F
2024-12-27 22:47:02,39.4,66.7,6015,110,0.11,0.53,72.3,65.1,F
2024-12-27 22:57:02,38.6,64.6,5698,108,0.11,0.54,72.3,59.4,F
2024-12-27 23:07:02,36.9,63.1,5581,104,0.12,0.55,72.7,60.5,F
2024-12-27 23:17:02,34.6,59.1,5271,98,0.11,0.53,71.8,57.2,F
2024-12-27 23:27:03,31.9,55.3,4867,92,0.11,0.53,70.7,58.3,F
2024-12-27 23:37:03,29.9,52.4,4583,88,0.11,0.53,71.6,61.8,F
2024-12-27 23:47:03,25.6,42.5,3849,79,0.11,0.53,72.0,58.2,F
2024-12-27 23:57:03,26.4,44.8,4025,80,0.12,0.55,72.3,58.2,F
