DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-30 15:57:25,99.7,170.8,14978,173,0.09,0.45,68.6,59.5,F
2024-12-30 16:07:25,83.0,144.8,12603,165,0.09,0.44,68.3,61.8,F
2024-12-30 16:17:26,72.8,126.1,11006,159,0.08,0.43,69.7,63.0,F
2024-12-30 16:27:26,56.7,96.9,8609,151,0.08,0.38,68.5,60.6,F
2024-12-30 16:37:26,57.7,101.1,8753,152,0.08,0.40,69.0,62.9,F
2024-12-30 16:47:26,46.5,80.4,7022,127,0.08,0.40,69.6,60.7,F
2024-12-30 16:57:26,37.9,63.8,5730,106,0.08,0.40,68.4,58.4,F
2024-12-30 17:07:26,38.8,68.1,5869,108,0.08,0.43,69.2,62.9,F
2024-12-30 17:17:26,30.9,53.6,4683,90,0.08,0.40,68.8,59.5,F
2024-12-30 17:27:26,29.9,51.7,4567,88,0.08,0.40,68.0,60.8,F
2024-12-30 17:37:26,27.3,46.4,4110,82,0.08,0.40,69.3,61.8,F
2024-12-30 17:47:26,26.2,44.6,3994,80,0.08,0.43,70.3,61.7,F
2024-12-30 17:57:26,26.5,45.9,4081,81,0.08,0.43,70.6,62.9,F
2024-12-30 18:07:26,25.5,43.2,3736,79,0.08,0.43,70.9,62.8,F
2024-12-30 18:17:26,23.1,40.7,3518,74,0.09,0.45,71.1,65.1,F
2024-12-30 18:27:26,22.9,40.8,3621,73,0.09,0.46,71.2,66.3,F
2024-12-30 18:37:26,21.8,38.0,3322,71,0.09,0.48,71.5,65.1,F
2024-12-30 18:47:26,22.6,39.6,3392,72,0.10,0.51,71.6,67.4,F
2024-12-30 18:57:27,20.9,36.9,3185,69,0.09,0.44,71.5,66.2,F
2024-12-30 19:07:27,18.2,31.4,2823,63,0.09,0.45,71.5,65.2,F
2024-12-30 19:17:27,18.4,31.6,2845,64,0.09,0.46,71.6,65.1,F
2024-12-30 19:27:27,14.7,26.4,2348,56,0.09,0.49,70.9,61.7,F
2024-12-30 19:37:27,11.4,19.6,1786,47,0.09,0.49,69.4,59.5,F
2024-12-30 19:47:27,12.4,21.6,1823,51,0.10,0.50,69.4,61.9,F
2024-12-30 19:57:27,11.2,20.0,1753,46,0.09,0.49,70.2,60.6,F
2024-12-30 20:07:27,9.6,17.5,1550,39,0.09,0.47,69.3,58.4,F
2024-12-30 20:17:27,9.9,17.3,1530,41,0.09,0.48,68.8,59.5,F
2024-12-30 20:27:27,9.0,15.4,1402,37,0.09,0.49,69.8,61.7,F
2024-12-30 20:37:27,7.8,13.3,1257,32,0.09,0.45,70.1,58.3,F
2024-12-30 20:47:27,7.1,12.2,1147,29,0.08,0.43,68.3,57.3,F
2024-12-30 20:57:27,5.4,9.2,820,22,0.08,0.39,67.2,56.1,F
2024-12-30 21:07:27,6.6,11.5,1079,27,0.08,0.42,66.9,59.6,F
2024-12-30 21:17:27,4.8,8.6,771,19,0.09,0.44,66.8,57.3,F
2024-12-30 21:27:27,4.6,8.1,736,19,0.08,0.39,66.4,56.1,F
2024-12-30 21:37:27,4.2,7.7,679,17,0.08,0.38,66.0,55.0,F
2024-12-30 21:47:28,3.5,5.7,574,14,0.08,0.38,66.9,57.4,F
2024-12-30 21:57:28,3.5,6.0,528,14,0.08,0.39,68.1,59.5,F
2024-12-30 22:07:28,4.0,7.0,682,16,0.08,0.40,68.9,58.3,F
2024-12-30 22:17:28,3.2,4.9,567,13,0.08,0.40,69.5,59.5,F
2024-12-30 22:27:28,2.3,4.6,363,9,0.08,0.42,70.0,59.6,F
2024-12-30 22:37:28,2.7,4.7,444,10,0.08,0.41,70.6,60.7,F
2024-12-30 22:47:28,2.1,3.4,388,8,0.08,0.43,70.7,59.4,F
2024-12-30 22:57:28,2.6,4.8,447,10,0.09,0.44,70.8,61.7,F
2024-12-30 23:07:28,2.4,4.0,399,9,0.09,0.44,70.8,61.7,F
2024-12-30 23:17:28,2.1,3.3,413,8,0.08,0.43,70.9,62.8,F
2024-12-30 23:27:28,3.1,5.2,551,12,0.08,0.42,71.0,62.8,F
2024-12-30 23:37:28,3.0,5.3,526,12,0.08,0.42,71.4,64.0,F
2024-12-30 23:47:28,2.4,4.1,391,9,0.09,0.49,70.6,60.6,F
2024-12-30 23:57:28,2.1,3.5,415,8,0.13,0.58,68.8,60.6,F
