DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-02 06:37:48,1.4,2.2,246,5,0.12,0.56,70.0,60.6,F
2025-01-02 06:47:48,1.5,2.1,266,6,0.12,0.55,69.9,59.4,F
2025-01-02 06:57:48,1.7,2.9,320,7,0.12,0.55,70.0,59.4,F
2025-01-02 07:07:48,2.5,4.3,392,10,0.12,0.55,70.1,59.4,F
2025-01-02 07:17:48,1.4,2.3,245,5,0.11,0.54,70.1,59.4,F
2025-01-02 07:27:48,1.9,3.3,383,7,0.11,0.54,69.9,59.4,F
2025-01-02 07:37:48,1.7,2.7,303,6,0.11,0.53,69.8,59.6,F
2025-01-02 07:47:48,2.1,3.8,341,8,0.11,0.52,69.9,59.4,F
2025-01-02 07:57:48,2.1,3.5,416,8,0.11,0.52,69.8,59.5,F
2025-01-02 08:07:48,1.8,3.0,359,7,0.10,0.52,69.8,59.5,F
2025-01-02 08:17:48,1.7,2.5,313,6,0.10,0.52,69.9,59.5,F
2025-01-02 08:27:48,1.9,3.1,353,7,0.10,0.51,69.9,59.4,F
2025-01-02 08:37:48,14.9,26.8,2321,56,0.14,0.61,70.2,62.9,F
2025-01-02 08:47:48,12.5,21.9,1905,51,0.11,0.53,70.5,61.7,F
2025-01-02 08:57:49,7.7,13.2,1181,31,0.11,0.53,70.7,60.6,F
2025-01-02 09:07:49,6.8,12.1,1036,28,0.11,0.53,70.9,61.7,F
2025-01-02 09:17:49,7.1,11.8,1157,29,0.11,0.52,70.8,60.6,F
2025-01-02 09:27:49,6.3,10.9,1040,26,0.10,0.52,70.6,60.6,F
2025-01-02 09:37:49,5.1,8.6,808,20,0.10,0.50,68.9,58.3,F
2025-01-02 09:47:49,3.9,6.3,660,16,0.10,0.50,68.5,59.5,F
2025-01-02 09:57:49,5.0,7.9,743,20,0.10,0.50,69.4,59.5,F
2025-01-02 10:07:49,4.1,7.3,655,17,0.09,0.49,69.6,58.3,F
2025-01-02 10:17:49,4.4,7.6,653,18,0.09,0.49,70.1,58.4,F
2025-01-02 10:27:49,4.4,7.8,696,18,0.09,0.49,70.1,58.4,F
2025-01-02 10:37:49,4.1,8.5,735,16,0.10,0.50,70.1,58.3,F
2025-01-02 10:47:49,4.3,7.6,710,17,0.10,0.50,70.1,59.4,F
2025-01-02 10:57:49,4.6,8.3,721,19,0.09,0.49,70.1,60.6,F
2025-01-02 11:07:49,4.1,7.6,673,17,0.09,0.49,70.1,59.4,F
2025-01-02 11:17:49,4.4,7.6,744,18,0.10,0.51,70.4,60.6,F
2025-01-02 11:27:49,4.4,7.9,726,18,0.10,0.50,70.5,60.6,F
2025-01-02 11:37:49,3.7,7.3,693,15,0.10,0.51,70.3,60.6,F
2025-01-02 11:47:50,3.9,7.1,636,15,0.09,0.48,70.3,60.6,F
2025-01-02 11:57:50,3.2,5.8,492,13,0.10,0.50,70.5,59.4,F
2025-01-02 12:07:50,4.3,7.5,636,17,0.10,0.50,70.5,60.6,F
2025-01-02 12:17:50,4.3,7.7,707,17,0.10,0.50,70.8,60.6,F
2025-01-02 12:27:50,3.9,6.1,635,15,0.10,0.50,70.8,60.6,F
2025-01-02 12:37:50,4.0,7.2,685,16,0.10,0.50,70.6,60.7,F
2025-01-02 12:47:50,4.7,8.3,711,19,0.10,0.50,70.5,60.6,F
2025-01-02 12:57:50,4.7,8.4,730,19,0.10,0.50,70.6,60.7,F
2025-01-02 13:07:50,3.6,6.2,561,14,0.10,0.50,70.6,61.7,F
2025-01-02 13:17:50,4.5,7.9,682,18,0.10,0.50,70.8,60.6,F
2025-01-02 13:27:50,3.5,6.0,562,14,0.10,0.50,70.9,61.8,F
2025-01-02 13:37:50,3.7,6.6,634,15,0.11,0.53,70.6,61.7,F
2025-01-02 13:47:50,2.6,4.2,457,10,0.10,0.50,70.7,61.7,F
2025-01-02 13:57:50,3.7,6.7,610,15,0.10,0.50,70.7,60.6,F
2025-01-02 14:07:50,3.7,6.0,562,15,0.10,0.50,70.8,62.8,F
2025-01-02 14:17:50,3.3,6.0,492,13,0.10,0.51,70.9,62.9,F
2025-01-02 14:27:50,3.7,6.7,591,15,0.10,0.50,71.0,60.6,F
2025-01-02 14:37:51,4.0,6.9,671,16,0.11,0.53,70.8,62.8,F
2025-01-02 14:47:51,3.8,7.3,618,15,0.10,0.52,70.8,60.7,F
2025-01-02 14:57:51,4.2,7.6,713,17,0.10,0.50,70.8,59.4,F
2025-01-02 15:07:51,3.2,5.6,493,13,0.10,0.50,70.8,59.4,F
2025-01-02 15:17:51,5.3,9.2,901,22,0.09,0.49,71.1,60.7,F
2025-01-02 15:27:51,4.0,6.7,681,16,0.09,0.49,71.0,60.6,F
2025-01-02 15:37:51,3.6,5.9,583,14,0.10,0.50,70.8,60.7,F
2025-01-02 15:47:51,4.0,7.3,721,16,0.10,0.50,70.8,60.6,F
2025-01-02 15:57:51,3.5,6.2,565,14,0.09,0.49,70.8,59.4,F
2025-01-02 16:07:51,4.0,6.9,687,16,0.10,0.50,70.9,60.6,F
2025-01-02 16:17:51,2.6,4.6,445,10,0.10,0.50,71.1,60.7,F
2025-01-02 16:27:51,3.7,6.7,577,15,0.10,0.50,71.1,61.7,F
2025-01-02 16:37:51,4.1,6.8,648,16,0.09,0.49,70.9,60.6,F
2025-01-02 16:47:51,3.4,6.3,536,14,0.10,0.50,70.9,60.6,F
2025-01-02 16:57:51,3.5,6.5,544,14,0.10,0.50,71.0,59.4,F
2025-01-02 17:07:51,3.0,5.2,540,12,0.10,0.50,70.9,61.7,F
2025-01-02 17:17:51,3.7,6.4,603,15,0.09,0.49,70.7,61.7,F
2025-01-02 17:27:52,3.4,5.6,578,13,0.09,0.49,70.8,60.6,F
2025-01-02 17:37:52,3.5,5.7,552,14,0.09,0.49,70.8,62.8,F
2025-01-02 17:47:52,2.8,4.4,505,11,0.09,0.47,70.3,57.1,F
2025-01-02 17:57:52,2.6,4.4,428,10,0.09,0.47,69.4,59.5,F
2025-01-02 18:07:52,2.8,4.8,486,11,0.09,0.47,70.0,60.7,F
2025-01-02 18:17:52,3.1,5.7,538,12,0.09,0.46,70.6,60.6,F
2025-01-02 18:27:52,2.8,4.7,470,11,0.09,0.46,70.7,59.4,F
2025-01-02 18:37:52,2.8,4.7,448,11,0.09,0.48,70.6,61.8,F
2025-01-02 18:47:52,2.8,5.0,502,11,0.09,0.47,70.7,60.6,F
2025-01-02 18:57:52,2.6,4.5,440,10,0.09,0.48,70.8,59.4,F
2025-01-02 19:07:52,3.4,6.1,522,13,0.09,0.47,70.7,59.4,F
2025-01-02 19:17:52,3.3,6.0,530,13,0.09,0.46,70.8,59.4,F
2025-01-02 19:27:52,5.0,8.3,691,20,0.09,0.48,71.1,60.6,F
2025-01-02 19:37:52,8.2,13.9,1305,34,0.09,0.47,71.1,61.7,F
2025-01-02 19:47:52,16.1,28.1,2507,59,0.09,0.49,71.4,62.8,F
2025-01-02 19:57:52,15.8,28.2,2427,58,0.10,0.51,71.6,64.0,F
2025-01-02 20:07:52,13.6,23.9,2130,54,0.10,0.50,71.6,64.0,F
2025-01-02 20:17:53,12.4,21.3,1927,51,0.10,0.51,71.6,64.0,F
2025-01-02 20:27:53,11.3,19.8,1767,46,0.10,0.50,71.8,62.8,F
2025-01-02 20:37:53,10.9,18.8,1648,45,0.09,0.49,71.5,61.7,F
2025-01-02 20:47:53,8.7,15.1,1316,36,0.10,0.50,71.2,64.1,F
2025-01-02 20:57:53,7.7,13.6,1180,32,0.09,0.49,70.3,65.3,F
2025-01-02 21:07:53,6.2,11.3,986,25,0.09,0.48,70.3,65.3,F
2025-01-02 21:17:53,5.5,9.4,848,22,0.09,0.47,70.4,64.0,F
2025-01-02 21:27:53,5.7,9.9,882,23,0.09,0.45,70.9,62.9,F
2025-01-02 21:37:53,5.3,9.5,903,21,0.09,0.45,70.9,61.7,F
2025-01-02 21:47:53,5.4,9.1,810,22,0.09,0.44,70.9,60.6,F
2025-01-02 21:57:53,5.7,10.0,887,23,0.08,0.43,71.1,60.6,F
2025-01-02 22:07:53,6.5,10.6,984,26,0.08,0.43,71.1,59.4,F
2025-01-02 22:17:53,5.0,8.9,826,20,0.08,0.43,71.2,60.6,F
2025-01-02 22:27:53,5.1,8.8,839,21,0.08,0.43,71.2,60.6,F
2025-01-02 22:37:53,5.2,9.1,884,21,0.08,0.41,71.3,62.8,F
2025-01-02 22:47:53,5.8,10.3,919,24,0.08,0.42,71.2,62.8,F
2025-01-02 22:57:53,5.3,9.2,901,21,0.08,0.43,71.3,62.8,F
2025-01-02 23:07:54,5.7,9.7,894,23,0.08,0.42,71.2,62.8,F
2025-01-02 23:17:54,5.8,9.2,899,24,0.08,0.43,71.2,62.8,F
2025-01-02 23:27:54,6.3,11.5,970,25,0.08,0.42,71.4,62.9,F
2025-01-02 23:37:54,5.3,8.9,889,21,0.08,0.42,71.3,61.7,F
2025-01-02 23:47:54,5.2,8.4,870,21,0.08,0.41,71.4,62.8,F
2025-01-02 23:57:54,5.2,9.0,857,21,0.08,0.42,71.3,62.8,F
