DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-19 00:01:32,0.8,1.3,222,3,0.22,0.82,73.9,60.5,F
2025-01-19 00:11:32,0.8,1.3,200,3,0.23,0.83,74.6,59.3,F
2025-01-19 00:21:32,1.1,1.7,196,4,0.23,0.84,74.9,58.1,F
2025-01-19 00:31:32,1.1,1.9,170,4,0.24,0.85,74.2,59.3,F
2025-01-19 00:41:32,0.9,1.0,233,3,0.23,0.84,73.6,59.3,F
2025-01-19 00:51:32,1.2,1.9,208,5,0.23,0.83,73.3,61.7,F
2025-01-19 01:01:32,1.7,2.1,273,6,0.22,0.82,73.2,62.8,F
2025-01-19 01:11:32,1.2,1.8,215,5,0.22,0.81,73.0,62.8,F
2025-01-19 01:21:32,1.1,1.8,167,4,0.22,0.81,72.8,62.8,F
2025-01-19 01:31:32,1.1,1.9,170,4,0.22,0.82,72.7,63.9,F
2025-01-19 01:41:32,0.6,1.0,160,2,0.22,0.82,72.6,63.9,F
2025-01-19 01:51:33,0.4,0.8,110,1,0.22,0.81,72.8,65.1,F
2025-01-19 02:01:33,0.5,0.9,127,2,0.22,0.81,72.7,65.1,F
2025-01-19 02:11:33,0.4,0.8,113,1,0.22,0.81,72.5,66.2,F
2025-01-19 02:21:33,0.5,1.0,123,2,0.22,0.82,72.4,65.1,F
2025-01-19 02:31:33,0.5,0.7,118,1,0.23,0.82,72.4,65.2,F
2025-01-19 02:41:33,0.4,0.7,96,1,0.23,0.82,72.4,65.2,F
2025-01-19 02:51:33,0.6,1.1,146,2,0.22,0.82,72.5,66.2,F
2025-01-19 03:01:33,0.3,0.5,76,1,0.22,0.81,72.6,66.2,F
2025-01-19 03:11:33,0.3,0.5,96,1,0.22,0.81,72.3,66.2,F
2025-01-19 03:21:33,0.4,0.4,85,1,0.22,0.82,72.3,65.1,F
2025-01-19 03:31:33,0.4,0.7,95,1,0.23,0.83,72.3,65.1,F
2025-01-19 03:41:33,0.3,0.3,65,1,0.22,0.82,72.3,66.3,F
2025-01-19 03:51:33,0.4,0.6,111,1,0.22,0.81,72.4,67.5,F
2025-01-19 04:01:33,0.4,0.7,125,1,0.22,0.81,72.4,66.3,F
2025-01-19 04:11:33,0.4,0.8,107,1,0.22,0.82,72.3,66.2,F
