DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-13-01 04:17:30,2.0,3.4,386,8,0.11,0.52,71.6,67.4,F
2025-13-01 04:27:30,2.9,5.2,476,11,0.10,0.52,71.7,67.5,F
2025-13-01 04:37:30,1.8,3.0,360,7,0.10,0.52,71.9,67.4,F
2025-13-01 04:47:30,1.9,3.7,336,7,0.11,0.52,71.7,67.4,F
2025-13-01 04:57:30,2.2,4.1,332,9,0.10,0.52,71.7,68.6,F
2025-13-01 05:07:30,2.0,3.6,383,8,0.10,0.51,71.8,67.4,F
2025-13-01 05:17:30,1.9,3.3,348,7,0.10,0.51,71.8,67.4,F
2025-13-01 05:27:30,2.2,3.9,360,9,0.10,0.51,72.0,68.5,F
2025-13-01 05:37:30,1.7,3.2,342,7,0.10,0.51,72.0,67.4,F
2025-13-01 05:47:30,1.9,3.5,365,7,0.10,0.52,71.9,67.4,F
2025-13-01 05:57:30,1.6,2.6,309,6,0.10,0.52,71.9,68.5,F
2025-13-01 06:07:30,1.8,3.0,304,7,0.10,0.50,71.9,68.5,F
2025-13-01 06:17:31,1.8,3.1,338,7,0.10,0.50,71.9,68.6,F
2025-13-01 06:27:31,1.7,3.4,308,6,0.10,0.51,72.1,68.6,F
2025-13-01 06:37:31,2.0,3.6,389,8,0.10,0.51,72.0,68.5,F
2025-13-01 06:47:31,2.0,3.9,404,8,0.10,0.50,72.0,68.5,F
2025-13-01 06:57:31,1.5,2.8,290,6,0.10,0.50,72.0,68.5,F
2025-13-01 07:07:31,2.1,3.3,412,8,0.09,0.49,72.1,68.5,F
2025-13-01 07:17:31,1.4,2.1,243,5,0.10,0.50,72.1,68.6,F
2025-13-01 07:27:31,1.6,2.9,301,6,0.10,0.51,72.3,68.5,F
2025-13-01 07:37:31,2.0,3.5,387,8,0.10,0.51,72.1,68.5,F
2025-13-01 07:47:31,2.1,3.6,386,8,0.10,0.50,72.1,68.5,F
2025-13-01 07:57:31,1.8,3.0,338,7,0.10,0.50,72.1,68.5,F
2025-13-01 08:07:31,1.7,3.0,305,6,0.10,0.51,72.2,68.5,F
2025-13-01 08:17:31,2.2,3.5,327,8,0.10,0.51,72.4,68.5,F
2025-13-01 08:27:31,2.0,3.3,391,8,0.09,0.46,72.3,68.5,F
2025-13-01 08:37:31,1.7,3.0,311,6,0.08,0.41,70.5,64.0,F
2025-13-01 08:47:31,3.4,5.9,559,14,0.08,0.40,69.4,61.9,F
2025-13-01 08:57:31,5.3,9.2,894,21,0.08,0.39,68.8,60.6,F
2025-13-01 09:07:32,4.2,7.3,721,17,0.07,0.36,68.4,59.6,F
2025-13-01 09:17:32,2.5,4.6,419,10,0.07,0.34,67.8,58.5,F
2025-13-01 09:27:32,2.4,4.1,369,9,0.07,0.34,67.8,60.8,F
2025-13-01 09:37:32,1.8,3.1,350,7,0.07,0.33,69.0,59.5,F
2025-13-01 09:47:32,2.4,3.7,362,9,0.07,0.34,69.2,60.6,F
2025-13-01 09:57:32,2.3,3.5,346,9,0.07,0.36,70.1,62.9,F
2025-13-01 10:07:32,2.4,4.3,368,9,0.07,0.34,70.8,62.9,F
2025-13-01 10:17:32,2.1,3.6,410,8,0.07,0.35,71.0,64.0,F
2025-13-01 10:27:32,2.4,4.4,400,10,0.07,0.35,71.0,64.0,F
2025-13-01 10:37:32,2.2,4.1,336,9,0.07,0.35,71.1,64.1,F
2025-13-01 10:47:32,2.7,4.7,470,11,0.08,0.39,71.3,64.0,F
2025-13-01 10:57:32,2.5,4.4,404,10,0.09,0.45,71.4,64.0,F
2025-13-01 11:07:32,3.5,5.7,566,14,0.08,0.42,71.7,65.1,F
2025-13-01 11:17:32,4.6,8.3,744,19,0.09,0.45,71.5,65.1,F
2025-13-01 11:27:32,4.0,7.1,671,16,0.09,0.44,71.7,64.0,F
2025-13-01 11:37:32,3.4,5.8,531,14,0.09,0.47,71.6,65.1,F
2025-13-01 11:47:32,3.8,6.6,636,15,0.09,0.44,71.7,65.1,F
2025-13-01 11:57:33,4.2,7.4,707,17,0.09,0.46,72.0,66.3,F
2025-13-01 12:07:33,3.6,6.6,719,14,0.09,0.46,72.1,66.3,F
2025-13-01 12:17:33,3.9,6.9,644,15,0.09,0.45,71.9,66.2,F
2025-13-01 12:27:33,3.6,6.1,594,15,0.09,0.45,71.9,66.3,F
2025-13-01 12:37:33,4.4,6.9,725,18,0.09,0.45,72.1,68.5,F
2025-13-01 12:47:33,4.6,9.1,861,19,0.09,0.45,72.4,68.5,F
2025-13-01 12:57:33,3.7,6.4,599,15,0.10,0.50,72.4,65.1,F
2025-13-01 13:07:33,4.9,9.0,809,20,0.12,0.55,71.4,66.3,F
2025-13-01 13:17:33,4.7,7.9,744,19,0.13,0.57,71.3,64.0,F
2025-13-01 13:27:33,3.8,6.8,639,15,0.12,0.56,69.8,60.7,F
2025-13-01 13:37:33,4.4,8.0,652,18,0.12,0.55,68.5,59.6,F
2025-13-01 13:47:33,3.7,6.3,524,15,0.12,0.55,67.6,60.8,F
2025-13-01 13:57:33,4.2,7.5,708,17,0.12,0.55,69.2,60.6,F
2025-13-01 14:07:33,3.3,6.0,504,13,0.12,0.56,70.0,61.7,F
2025-13-01 14:17:33,4.3,6.8,673,17,0.13,0.59,70.4,61.7,F
2025-13-01 14:27:33,4.7,7.8,699,19,0.21,0.78,70.8,62.8,F
2025-13-01 14:37:33,3.6,7.1,578,14,0.13,0.58,69.9,59.4,F
2025-13-01 14:47:34,4.5,7.5,696,18,0.12,0.55,68.2,58.4,F
2025-13-01 14:57:34,3.7,7.0,603,15,0.11,0.54,67.4,59.7,F
2025-13-01 15:07:34,3.6,6.5,570,14,0.10,0.52,66.7,58.4,F
2025-13-01 15:17:34,3.7,6.4,584,15,0.10,0.51,66.2,58.4,F
2025-13-01 15:27:34,3.7,6.5,626,15,0.10,0.50,65.9,57.3,F
2025-13-01 15:37:34,3.4,5.6,553,13,0.10,0.51,65.7,57.3,F
2025-13-01 15:47:34,3.2,5.7,505,13,0.09,0.48,65.5,58.5,F
2025-13-01 15:57:34,4.1,7.4,686,17,0.10,0.52,67.1,60.7,F
2025-13-01 16:07:34,3.8,6.5,679,15,0.12,0.55,68.3,60.6,F
2025-13-01 16:17:34,3.6,6.0,591,14,0.10,0.52,68.1,59.5,F
2025-13-01 16:27:34,4.7,8.1,684,19,0.10,0.50,66.9,58.4,F
2025-13-01 16:37:34,4.7,7.8,753,19,0.09,0.48,66.3,57.3,F
2025-13-01 16:47:34,3.8,6.4,599,15,0.09,0.48,65.9,57.3,F
2025-13-01 16:57:34,3.5,6.0,604,14,0.10,0.51,67.2,60.7,F
2025-13-01 17:07:34,3.9,7.1,628,15,0.10,0.50,66.8,59.6,F
2025-13-01 17:17:34,4.2,7.5,654,17,0.09,0.48,66.2,58.4,F
2025-13-01 17:27:34,4.7,9.0,886,19,0.10,0.52,66.8,62.0,F
2025-13-01 17:37:35,4.7,7.8,754,19,0.10,0.50,66.8,57.3,F
2025-13-01 17:47:35,5.0,8.2,829,20,0.10,0.51,66.2,59.6,F
2025-13-01 17:57:35,4.5,7.7,686,18,0.10,0.51,67.6,58.4,F
2025-13-01 18:07:35,5.3,9.8,886,21,0.11,0.53,68.2,58.4,F
2025-13-01 18:17:35,6.3,10.6,1010,25,0.11,0.54,68.7,59.6,F
2025-13-01 18:27:35,6.9,12.1,1114,28,0.11,0.53,67.1,57.4,F
2025-13-01 18:37:35,6.4,11.5,1051,26,0.19,0.72,67.4,59.5,F
2025-13-01 18:47:35,9.8,18.0,1532,40,0.13,0.59,67.6,59.5,F
2025-13-01 18:57:35,12.5,22.3,1952,51,0.13,0.58,66.5,59.7,F
2025-13-01 19:07:35,12.7,23.0,1951,52,0.15,0.63,66.7,62.0,F
2025-13-01 19:17:35,11.6,20.3,1854,48,0.17,0.69,68.0,61.9,F
2025-13-01 19:27:35,11.0,19.5,1673,45,0.21,0.78,68.8,61.8,F
2025-13-01 19:37:35,11.4,19.8,1754,47,0.22,0.81,69.5,61.7,F
2025-13-01 19:47:35,11.1,19.7,1715,45,0.24,0.86,69.9,64.0,F
2025-13-01 19:57:35,10.2,18.1,1575,42,0.20,0.75,70.3,65.2,F
2025-13-01 20:07:35,11.1,20.5,1664,45,0.24,0.85,70.4,66.4,F
2025-13-01 20:17:35,10.2,17.8,1581,42,0.29,0.98,68.6,62.9,F
2025-13-01 20:27:36,9.8,16.7,1510,40,0.27,0.94,68.4,64.1,F
2025-13-01 20:37:36,9.9,17.7,1533,40,0.27,0.93,69.3,62.9,F
2025-13-01 20:47:36,8.8,15.2,1343,36,0.24,0.85,68.9,60.6,F
2025-13-01 20:57:36,9.2,17.3,1517,37,0.23,0.84,68.4,62.9,F
2025-13-01 21:07:36,8.8,15.7,1313,36,0.23,0.84,69.1,60.6,F
2025-13-01 21:17:36,8.2,15.1,1307,33,0.23,0.84,69.6,61.7,F
2025-13-01 21:27:36,8.9,15.6,1355,36,0.23,0.84,70.0,61.7,F
2025-13-01 21:37:36,8.0,14.6,1253,33,0.24,0.85,70.1,61.7,F
2025-13-01 21:47:36,8.0,13.6,1266,33,0.24,0.85,70.5,62.9,F
2025-13-01 21:57:36,8.6,15.3,1349,35,0.24,0.86,70.7,62.9,F
2025-13-01 22:07:36,8.7,16.0,1376,36,0.23,0.83,70.6,63.0,F
2025-13-01 22:17:36,8.6,15.2,1339,35,0.24,0.85,70.7,62.9,F
2025-13-01 22:27:36,8.5,15.2,1388,35,0.24,0.85,70.7,62.9,F
2025-13-01 22:37:36,7.9,13.8,1224,32,0.24,0.86,70.8,64.0,F
2025-13-01 22:47:36,8.5,14.5,1375,35,0.24,0.86,71.1,64.1,F
2025-13-01 22:57:36,7.8,12.8,1198,32,0.24,0.85,71.0,64.0,F
2025-13-01 23:07:37,8.1,14.0,1288,33,0.24,0.85,71.0,64.0,F
2025-13-01 23:17:37,8.5,15.2,1371,35,0.23,0.84,71.3,64.0,F
2025-13-01 23:27:37,6.8,12.2,1064,28,0.21,0.78,69.7,60.7,F
2025-13-01 23:37:37,6.9,11.4,1084,28,0.21,0.78,68.7,61.8,F
2025-13-01 23:47:37,7.5,13.9,1196,31,0.21,0.79,69.9,61.9,F
2025-13-01 23:57:37,7.4,12.7,1183,30,0.21,0.79,70.1,61.7,F
