DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-21 08:16:06,2.4,4.2,383,10,0.03,0.13,69.8,56.0,F
2024-12-21 08:26:06,2.4,4.0,381,10,0.03,0.13,69.8,54.9,F
2024-12-21 08:36:06,2.9,3.9,484,11,0.03,0.13,70.1,56.0,F
2024-12-21 08:46:07,2.8,3.8,482,11,0.03,0.13,70.0,54.9,F
2024-12-21 08:56:06,2.6,4.4,417,10,0.03,0.13,69.8,54.9,F
2024-12-21 09:06:06,2.5,4.1,432,10,0.03,0.13,69.7,54.9,F
2024-12-21 09:16:06,2.8,5.1,470,11,0.03,0.13,69.7,55.0,F
2024-12-21 09:26:06,1.9,3.8,384,8,0.03,0.12,69.6,54.9,F
2024-12-21 09:36:07,2.1,3.4,330,8,0.03,0.12,69.9,54.9,F
2024-12-21 09:46:07,2.7,3.9,455,11,0.03,0.12,69.8,54.9,F
2024-12-21 09:56:07,2.9,5.0,562,12,0.03,0.12,69.6,54.9,F
2024-12-21 10:06:07,2.4,4.4,410,10,0.03,0.13,69.6,54.9,F
2024-12-21 10:16:07,2.2,3.9,349,9,0.03,0.12,69.6,54.9,F
2024-12-21 10:26:07,2.6,3.7,446,10,0.03,0.12,69.6,53.7,F
2024-12-21 10:36:07,2.9,4.6,480,11,0.03,0.12,69.7,53.7,F
2024-12-21 10:46:07,3.0,4.8,547,12,0.03,0.12,69.7,53.7,F
2024-12-21 10:56:07,2.8,4.6,487,11,0.03,0.12,69.6,53.7,F
2024-12-21 11:06:07,3.6,5.2,582,14,0.03,0.12,69.8,53.7,F
2024-12-21 11:16:07,7.5,14.2,1205,31,0.03,0.14,70.0,56.0,F
2024-12-21 11:26:07,10.5,18.8,1650,43,0.03,0.14,70.2,56.0,F
2024-12-21 11:36:07,11.3,20.0,1721,46,0.03,0.14,70.4,57.1,F
2024-12-21 11:46:07,8.9,16.4,1335,36,0.03,0.13,70.3,55.0,F
2024-12-21 11:56:07,8.3,14.0,1318,34,0.03,0.13,70.2,55.0,F
2024-12-21 12:06:07,8.3,14.5,1303,34,0.03,0.13,70.3,56.0,F
2024-12-21 12:16:07,7.5,12.6,1227,30,0.03,0.12,70.3,56.0,F
2024-12-21 12:26:08,6.7,11.5,1033,27,0.03,0.12,70.3,56.0,F
2024-12-21 12:36:08,6.7,11.8,1011,27,0.03,0.12,70.4,54.9,F
2024-12-21 12:46:08,5.6,9.4,886,23,0.03,0.12,70.4,56.0,F
2024-12-21 12:56:08,5.4,9.6,906,22,0.03,0.13,70.2,57.1,F
2024-12-21 13:06:08,5.4,9.8,823,22,0.03,0.12,70.3,54.9,F
2024-12-21 13:16:08,3.6,6.7,642,14,0.03,0.13,70.2,56.1,F
2024-12-21 13:26:08,5.0,8.9,830,20,0.02,0.11,70.2,53.7,F
2024-12-21 13:36:08,4.8,8.2,725,19,0.03,0.13,70.3,56.0,F
2024-12-21 13:46:08,4.4,7.9,657,18,0.03,0.13,70.4,56.0,F
2024-12-21 13:56:08,4.4,8.2,746,18,0.02,0.11,70.1,53.7,F
2024-12-21 14:06:08,4.1,6.6,674,16,0.02,0.11,70.0,52.6,F
2024-12-21 14:16:08,3.9,6.7,641,16,0.02,0.11,69.9,53.7,F
2024-12-21 14:26:08,4.1,6.7,704,16,0.04,0.18,70.1,53.7,F
2024-12-21 14:36:08,3.2,5.5,503,13,0.03,0.15,69.9,53.8,F
2024-12-21 14:46:08,3.4,5.8,524,14,0.03,0.15,69.7,52.6,F
2024-12-21 14:56:08,3.6,6.1,606,14,0.03,0.14,69.5,53.7,F
2024-12-21 15:06:08,3.6,6.3,569,14,0.03,0.14,69.5,52.6,F
2024-12-21 15:16:09,4.1,7.2,709,16,0.03,0.13,69.5,53.7,F
2024-12-21 15:26:09,3.4,5.4,525,13,0.03,0.13,69.4,53.7,F
2024-12-21 15:36:09,3.6,5.7,560,14,0.03,0.12,69.4,52.6,F
2024-12-21 15:46:09,3.7,6.3,577,15,0.02,0.11,69.4,52.6,F
2024-12-21 15:56:09,3.0,5.2,517,12,0.02,0.11,69.4,52.6,F
2024-12-21 16:06:09,3.0,5.2,556,12,0.02,0.11,69.4,52.6,F
2024-12-21 16:16:09,2.9,5.0,507,12,0.02,0.11,69.2,52.6,F
2024-12-21 16:26:09,3.6,6.2,581,15,0.02,0.10,69.2,52.7,F
2024-12-21 16:36:09,2.9,4.9,494,12,0.02,0.11,69.3,53.8,F
2024-12-21 16:46:09,3.4,6.3,560,14,0.02,0.11,69.3,53.7,F
2024-12-21 16:56:09,2.9,4.6,514,11,0.02,0.10,68.0,50.3,F
2024-12-21 17:06:09,2.5,4.3,418,10,0.02,0.11,67.0,52.7,F
2024-12-21 17:16:09,2.3,3.8,383,9,0.02,0.10,67.9,51.5,F
2024-12-21 17:26:09,2.7,4.8,486,11,0.02,0.10,68.5,52.7,F
2024-12-21 17:36:09,3.6,5.3,572,14,0.02,0.09,68.9,51.6,F
2024-12-21 17:46:09,2.9,5.2,502,12,0.02,0.09,68.9,52.6,F
2024-12-21 17:56:09,2.4,4.0,397,9,0.03,0.13,69.1,51.5,F
2024-12-21 18:06:10,4.8,8.2,760,19,0.12,0.57,68.9,52.6,F
2024-12-21 18:16:10,3.4,5.3,519,13,0.05,0.25,68.8,52.6,F
2024-12-21 18:26:10,3.1,5.2,550,12,0.09,0.44,68.8,52.6,F
2024-12-21 18:36:10,3.0,5.3,532,12,0.08,0.40,69.0,52.6,F
2024-12-21 18:46:10,2.6,4.3,442,10,0.11,0.52,68.8,52.7,F
2024-12-21 18:56:10,3.5,6.2,544,14,0.10,0.52,68.8,52.6,F
2024-12-21 19:06:10,2.8,4.8,459,11,0.21,0.78,68.8,52.6,F
2024-12-21 19:16:10,2.2,3.2,338,9,0.08,0.41,68.7,52.6,F
2024-12-21 19:26:10,2.7,4.6,458,11,0.19,0.74,68.8,53.9,F
2024-12-21 19:36:10,2.8,4.4,506,11,0.05,0.22,68.9,52.6,F
2024-12-21 19:46:10,2.4,4.1,384,9,0.05,0.24,69.1,52.6,F
2024-12-21 19:56:10,2.7,4.6,472,11,0.05,0.24,69.2,52.6,F
2024-12-21 20:06:10,2.4,4.0,404,10,0.05,0.20,69.2,52.7,F
2024-12-21 20:16:10,2.4,4.1,394,10,0.05,0.24,69.2,54.9,F
2024-12-21 20:26:10,2.2,3.6,348,9,0.05,0.21,69.3,53.7,F
2024-12-21 20:36:10,2.4,3.9,377,9,0.05,0.20,69.4,52.6,F
2024-12-21 20:46:10,2.3,3.6,359,9,0.05,0.21,69.3,53.7,F
2024-12-21 20:56:11,2.6,4.1,456,10,0.04,0.18,69.4,52.6,F
2024-12-21 21:06:11,2.2,3.5,424,9,0.04,0.18,69.5,52.6,F
2024-12-21 21:16:11,3.0,4.8,545,12,0.04,0.18,69.4,52.6,F
2024-12-21 21:26:11,2.9,5.0,524,12,0.04,0.18,69.4,53.7,F
2024-12-21 21:36:11,2.6,4.5,406,10,0.04,0.17,69.5,52.6,F
2024-12-21 21:46:11,3.3,5.3,495,13,0.04,0.17,69.3,52.6,F
2024-12-21 21:56:11,2.2,3.6,341,9,0.04,0.17,69.3,52.7,F
2024-12-21 22:06:11,2.4,3.8,409,9,0.04,0.17,69.2,52.6,F
2024-12-21 22:16:11,2.7,5.0,487,11,0.04,0.16,69.2,52.6,F
2024-12-21 22:26:11,2.8,4.5,463,11,0.04,0.17,69.2,52.6,F
2024-12-21 22:36:11,2.2,4.5,342,9,0.03,0.15,69.4,52.6,F
2024-12-21 22:46:11,2.6,4.1,437,10,0.03,0.15,69.2,52.6,F
2024-12-21 22:56:11,2.5,4.0,403,10,0.03,0.15,69.2,52.6,F
2024-12-21 23:06:11,2.7,4.7,447,11,0.03,0.15,69.2,51.5,F
2024-12-21 23:16:11,2.4,4.0,404,10,0.03,0.15,69.1,52.6,F
2024-12-21 23:26:11,2.5,3.8,412,10,0.03,0.14,69.4,52.6,F
2024-12-21 23:36:11,2.7,4.8,456,11,0.03,0.14,69.4,52.6,F
2024-12-21 23:46:12,3.0,4.9,523,12,0.03,0.15,69.2,55.0,F
2024-12-21 23:56:12,2.9,4.9,513,11,0.03,0.14,69.3,52.7,F
