DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2024-12-24 09:36:32,1.8,2.9,340,7,0.05,0.25,71.7,58.4,F
2024-12-24 09:46:32,2.4,3.9,368,9,0.05,0.25,71.6,58.2,F
2024-12-24 09:56:32,2.1,3.7,390,8,0.05,0.25,71.6,58.4,F
2024-12-24 10:06:32,2.0,3.3,366,8,0.06,0.26,71.7,58.4,F
2024-12-24 10:16:32,2.2,3.8,344,8,0.06,0.26,71.6,59.4,F
2024-12-24 10:26:32,2.1,3.6,423,8,0.05,0.24,71.8,58.2,F
2024-12-24 10:36:32,2.1,3.5,382,8,0.06,0.26,71.6,59.4,F
2024-12-24 10:46:32,2.2,4.0,326,9,0.05,0.24,71.7,58.2,F
2024-12-24 10:56:33,1.8,2.6,349,7,0.06,0.28,71.9,58.2,F
2024-12-24 11:06:33,2.0,3.6,362,8,0.05,0.25,71.9,58.2,F
2024-12-24 11:16:33,2.0,3.3,341,8,0.05,0.24,72.0,58.2,F
2024-12-24 11:26:33,4.6,8.1,720,19,0.06,0.26,72.1,59.5,F
2024-12-24 11:36:33,6.0,10.5,958,24,0.07,0.33,72.4,61.8,F
2024-12-24 11:46:33,6.1,10.2,983,25,0.07,0.33,72.3,60.5,F
2024-12-24 11:56:33,5.2,9.1,866,21,0.06,0.28,72.6,60.6,F
2024-12-24 12:06:33,3.8,6.1,623,15,0.06,0.28,72.5,60.5,F
2024-12-24 12:16:33,3.8,6.7,649,15,0.06,0.29,72.5,60.5,F
2024-12-24 12:26:33,2.8,4.5,496,11,0.06,0.28,72.5,60.5,F
2024-12-24 12:36:33,2.9,5.7,508,11,0.06,0.26,70.8,56.1,F
2024-12-24 12:46:33,2.5,4.6,389,10,0.06,0.27,71.3,58.3,F
2024-12-24 12:56:33,2.7,4.7,453,10,0.06,0.28,71.9,58.2,F
2024-12-24 13:06:33,1.9,2.9,384,7,0.06,0.30,70.6,57.1,F
2024-12-24 13:16:33,1.8,3.2,358,7,0.06,0.30,71.2,59.4,F
2024-12-24 13:26:33,2.3,4.1,336,9,0.06,0.29,71.7,59.5,F
2024-12-24 13:36:33,2.4,3.6,390,9,0.06,0.28,72.0,58.2,F
2024-12-24 13:46:34,2.1,4.0,422,8,0.06,0.29,72.2,58.2,F
2024-12-24 13:56:34,1.8,3.0,356,7,0.06,0.30,72.1,60.5,F
2024-12-24 14:06:34,1.5,2.6,266,6,0.06,0.30,72.1,60.5,F
2024-12-24 14:16:34,2.2,3.7,345,9,0.06,0.30,72.3,59.4,F
2024-12-24 14:26:34,2.2,3.7,336,9,0.06,0.29,72.3,59.4,F
2024-12-24 14:36:34,2.1,3.5,395,8,0.06,0.29,72.6,58.2,F
2024-12-24 14:46:34,1.5,2.7,273,6,0.05,0.25,70.4,54.9,F
2024-12-24 14:56:34,1.6,2.9,308,6,0.06,0.26,70.6,57.1,F
2024-12-24 15:06:34,1.5,2.9,289,6,0.06,0.27,71.2,59.4,F
2024-12-24 15:16:34,2.1,3.7,404,8,0.05,0.25,71.5,59.4,F
2024-12-24 15:26:34,2.2,3.1,333,9,0.05,0.24,71.7,57.1,F
2024-12-24 15:36:34,1.8,2.4,333,7,0.05,0.24,71.8,57.1,F
2024-12-24 15:46:34,2.4,3.7,390,9,0.05,0.25,71.7,59.4,F
2024-12-24 15:56:34,2.5,4.5,403,10,0.05,0.24,71.8,59.4,F
2024-12-24 16:06:34,2.3,4.0,363,9,0.06,0.30,71.9,62.9,F
2024-12-24 16:16:34,3.1,5.2,559,12,0.06,0.27,71.9,60.5,F
2024-12-24 16:26:34,2.1,3.6,420,8,0.06,0.30,70.2,59.4,F
2024-12-24 16:36:35,1.9,3.3,392,7,0.06,0.31,70.7,60.7,F
2024-12-24 16:46:35,1.7,2.8,314,6,0.06,0.29,71.1,61.7,F
2024-12-24 16:56:35,1.8,3.2,355,7,0.06,0.30,71.4,61.7,F
2024-12-24 17:06:35,2.3,4.0,368,9,0.06,0.30,71.5,61.7,F
2024-12-24 17:16:35,2.0,3.5,377,8,0.06,0.29,71.7,61.7,F
2024-12-24 17:26:35,2.4,4.5,396,9,0.06,0.28,71.7,61.7,F
2024-12-24 17:36:35,1.9,3.9,385,7,0.06,0.30,71.6,61.8,F
2024-12-24 17:46:35,1.9,3.0,366,8,0.06,0.28,71.6,60.6,F
2024-12-24 17:56:35,2.2,3.8,334,9,0.06,0.28,71.7,61.7,F
2024-12-24 18:06:35,2.0,3.6,329,8,0.06,0.27,71.6,61.7,F
2024-12-24 18:16:35,3.0,4.9,534,12,0.06,0.28,71.8,61.7,F
2024-12-24 18:26:35,1.8,2.6,364,7,0.06,0.27,71.7,60.5,F
2024-12-24 18:36:35,2.0,3.4,380,8,0.06,0.27,71.7,61.7,F
2024-12-24 18:46:35,1.7,2.4,308,6,0.06,0.27,71.7,61.7,F
2024-12-24 18:56:35,2.5,4.2,419,10,0.06,0.26,71.7,60.6,F
2024-12-24 19:06:35,1.5,2.4,259,6,0.06,0.27,71.9,61.7,F
2024-12-24 19:16:35,2.4,4.3,373,9,0.06,0.28,71.9,60.5,F
2024-12-24 19:26:36,2.3,3.7,389,9,0.06,0.28,71.7,60.5,F
2024-12-24 19:36:36,1.8,3.0,353,7,0.06,0.26,71.7,61.7,F
2024-12-24 19:46:36,2.0,3.5,395,8,0.06,0.26,71.6,61.7,F
2024-12-24 19:56:36,2.3,3.9,372,9,0.06,0.28,71.6,60.5,F
2024-12-24 20:06:36,2.4,4.1,394,10,0.06,0.30,71.9,59.4,F
2024-12-24 20:16:36,1.8,3.1,405,7,0.06,0.29,71.7,60.5,F
2024-12-24 20:26:36,2.1,3.8,321,8,0.06,0.27,71.7,60.5,F
2024-12-24 20:36:36,2.0,3.9,397,8,0.06,0.27,71.6,60.6,F
2024-12-24 20:46:36,1.7,2.6,305,6,0.06,0.29,71.6,60.5,F
2024-12-24 20:56:36,2.6,4.4,443,10,0.06,0.28,71.9,59.4,F
2024-12-24 21:06:36,1.8,3.1,353,7,0.06,0.29,71.7,60.5,F
2024-12-24 21:16:36,2.7,4.4,437,11,0.06,0.27,71.7,60.5,F
2024-12-24 21:26:36,1.7,2.6,327,7,0.06,0.28,71.6,60.5,F
2024-12-24 21:36:36,1.3,2.1,209,5,0.06,0.31,71.7,59.4,F
2024-12-24 21:46:36,1.9,3.4,388,8,0.06,0.31,71.9,58.2,F
2024-12-24 21:56:36,2.5,4.2,404,10,0.07,0.32,71.9,59.4,F
2024-12-24 22:06:37,2.4,4.1,361,9,0.06,0.28,71.6,59.4,F
2024-12-24 22:16:37,2.2,3.2,338,9,0.06,0.28,71.6,59.4,F
2024-12-24 22:26:37,1.6,2.6,287,6,0.06,0.31,71.6,60.5,F
2024-12-24 22:36:37,1.3,2.1,208,5,0.07,0.33,71.7,58.4,F
2024-12-24 22:46:37,2.5,4.1,403,10,0.06,0.30,71.9,59.5,F
2024-12-24 22:56:37,2.0,3.3,384,8,0.06,0.29,71.6,59.4,F
2024-12-24 23:06:37,2.5,4.1,401,10,0.06,0.28,71.5,59.5,F
2024-12-24 23:16:37,1.9,3.0,365,7,0.06,0.28,71.6,59.4,F
2024-12-24 23:26:37,2.3,3.6,337,9,0.06,0.29,71.7,59.4,F
2024-12-24 23:36:37,2.7,4.5,436,11,0.06,0.28,71.6,59.4,F
2024-12-24 23:46:37,2.0,3.8,398,8,0.06,0.28,71.8,59.5,F
2024-12-24 23:56:37,2.2,3.5,323,8,0.06,0.28,71.5,59.5,F
