DATE,PM2.5(ug/m3),PM10(ug/m3),PARTICLES(per/L),AQI,HCHO(mg/m3),TVOC(mg/m3),TEMP,HUMI(%RH),TEMPUNIT
2025-01-03 04:47:56,4.8,7.7,766,19,0.07,0.32,70.2,58.3,F
2025-01-03 04:57:56,4.3,7.2,742,17,0.07,0.32,70.1,58.3,F
2025-01-03 05:07:56,3.7,6.2,606,15,0.07,0.33,70.2,58.3,F
2025-01-03 05:17:56,4.1,6.5,673,16,0.07,0.33,70.1,57.2,F
2025-01-03 05:27:56,3.8,5.8,644,15,0.06,0.31,70.2,57.2,F
2025-01-03 05:37:56,4.3,7.4,679,17,0.06,0.30,70.3,57.2,F
2025-01-03 05:47:56,3.9,6.1,635,15,0.06,0.30,70.1,57.2,F
2025-01-03 05:57:56,4.0,6.5,702,16,0.06,0.30,70.0,57.2,F
2025-01-03 06:07:56,3.9,6.4,643,16,0.06,0.30,70.0,57.2,F
2025-01-03 06:17:56,4.3,7.2,740,17,0.06,0.29,70.0,57.2,F
2025-01-03 06:27:56,4.0,6.6,688,16,0.06,0.28,70.1,57.2,F
2025-01-03 06:37:56,3.5,6.3,561,14,0.06,0.28,70.1,57.2,F
2025-01-03 06:47:56,4.0,6.9,660,16,0.06,0.29,69.9,57.3,F
2025-01-03 06:57:56,3.7,5.7,613,15,0.06,0.29,69.8,57.2,F
2025-01-03 07:07:56,3.3,5.4,488,13,0.06,0.28,69.8,57.2,F
2025-01-03 07:17:56,4.0,6.6,684,16,0.06,0.28,69.8,57.3,F
2025-01-03 07:27:56,4.4,7.3,649,18,0.06,0.27,70.0,57.2,F
2025-01-03 07:37:57,4.1,6.8,693,16,0.06,0.28,69.8,57.3,F
2025-01-03 07:47:57,3.6,5.5,592,14,0.06,0.28,69.7,57.2,F
2025-01-03 07:57:57,4.1,6.5,701,16,0.06,0.27,69.6,56.1,F
2025-01-03 08:07:57,4.5,6.7,707,18,0.06,0.26,69.5,56.1,F
2025-01-03 08:17:57,4.6,7.7,723,18,0.06,0.26,69.6,56.1,F
2025-01-03 08:27:57,4.8,7.6,695,19,0.06,0.26,69.7,56.0,F
2025-01-03 08:37:57,4.9,8.5,794,20,0.06,0.26,69.7,56.0,F
2025-01-03 08:47:57,34.0,57.8,5193,96,0.06,0.27,69.9,57.2,F
2025-01-03 08:57:57,30.3,50.3,4574,89,0.06,0.28,70.1,58.3,F
2025-01-03 09:07:57,25.2,42.0,3842,78,0.06,0.28,70.3,57.1,F
2025-01-03 09:17:57,22.8,38.5,3499,73,0.06,0.28,70.3,57.1,F
2025-01-03 09:27:58,21.7,36.3,3283,71,0.06,0.30,70.5,58.3,F
2025-01-03 09:37:57,20.0,34.0,3046,67,0.06,0.28,70.7,59.4,F
2025-01-03 09:47:57,17.5,28.7,2679,62,0.06,0.29,70.5,58.3,F
2025-01-03 09:57:57,15.6,26.4,2391,58,0.06,0.27,70.6,57.1,F
2025-01-03 10:07:57,15.2,25.9,2303,57,0.06,0.26,70.5,57.1,F
2025-01-03 10:17:58,15.8,26.1,2442,58,0.06,0.27,70.5,57.2,F
2025-01-03 10:27:58,15.1,25.2,2333,57,0.06,0.28,70.7,57.1,F
2025-01-03 10:37:58,13.6,23.4,2119,54,0.06,0.28,70.8,57.1,F
2025-01-03 10:47:58,13.0,21.9,1953,52,0.06,0.28,70.7,57.2,F
2025-01-03 10:57:58,13.5,22.8,2076,53,0.06,0.28,70.7,57.1,F
2025-01-03 11:07:58,14.6,25.0,2256,56,0.06,0.28,70.7,57.1,F
2025-01-03 11:17:58,14.1,26.1,2265,55,0.06,0.28,70.6,57.1,F
2025-01-03 11:27:58,15.2,26.4,2297,57,0.06,0.28,70.8,56.1,F
2025-01-03 11:37:58,23.1,43.2,3625,74,0.06,0.28,70.8,56.0,F
2025-01-03 11:47:58,28.1,50.8,4227,84,0.06,0.28,70.6,54.8,F
2025-01-03 11:57:58,37.9,71.0,5821,106,0.06,0.27,70.6,54.9,F
2025-01-03 12:07:58,37.1,67.3,5602,104,0.06,0.28,70.6,56.0,F
2025-01-03 12:17:58,40.6,73.9,6036,113,0.06,0.27,70.6,54.8,F
2025-01-03 12:27:58,38.8,71.6,5917,109,0.06,0.27,70.7,55.0,F
2025-01-03 12:37:58,43.2,79.1,6481,119,0.06,0.27,70.4,54.9,F
2025-01-03 12:47:58,43.2,78.7,6504,119,0.06,0.28,70.6,54.9,F
2025-01-03 12:57:58,43.0,78.2,6451,119,0.06,0.28,70.3,54.9,F
2025-01-03 13:07:59,41.8,77.7,6351,116,0.06,0.27,70.2,53.7,F
2025-01-03 13:17:59,38.1,69.0,5648,107,0.06,0.28,70.5,53.8,F
2025-01-03 13:27:59,36.1,66.6,5462,102,0.06,0.27,70.6,53.8,F
2025-01-03 13:37:59,33.8,61.5,5089,96,0.06,0.27,70.5,53.7,F
2025-01-03 13:47:59,28.8,52.3,4411,85,0.05,0.25,70.5,53.7,F
2025-01-03 13:57:59,25.1,45.8,3811,78,0.05,0.23,70.4,52.7,F
2025-01-03 14:07:59,24.2,43.7,3692,76,0.05,0.23,70.4,52.7,F
2025-01-03 14:17:59,21.5,39.7,3337,70,0.05,0.23,70.5,52.6,F
2025-01-03 14:27:59,20.7,38.2,3095,68,0.05,0.21,70.6,51.5,F
2025-01-03 14:37:59,19.6,35.7,2957,66,0.05,0.22,70.6,51.4,F
2025-01-03 14:47:59,15.5,28.5,2371,58,0.05,0.21,70.4,51.4,F
2025-01-03 14:57:59,17.3,31.6,2594,61,0.05,0.23,70.4,51.4,F
2025-01-03 15:07:59,14.9,27.9,2334,56,0.05,0.20,70.4,52.6,F
2025-01-03 15:17:59,13.9,26.1,2211,54,0.05,0.20,70.3,50.3,F
2025-01-03 15:27:59,12.3,22.9,1904,51,0.04,0.19,70.5,50.3,F
2025-01-03 15:37:59,13.8,25.8,2145,54,0.04,0.19,70.4,49.1,F
2025-01-03 15:47:59,9.6,16.7,1540,39,0.04,0.19,70.4,49.1,F
2025-01-03 15:58:00,10.4,19.7,1672,42,0.05,0.20,70.3,46.9,F
2025-01-03 16:08:00,9.0,15.4,1405,37,0.05,0.21,70.3,48.1,F
2025-01-03 16:18:00,10.8,20.4,1715,44,0.05,0.23,70.1,48.0,F
2025-01-03 16:28:00,8.4,15.5,1351,34,0.05,0.25,70.4,48.1,F
2025-01-03 16:38:00,7.6,13.6,1144,31,0.06,0.26,70.3,49.3,F
2025-01-03 16:48:00,7.4,13.7,1206,30,0.06,0.27,70.3,49.1,F
2025-01-03 16:58:00,6.2,10.9,1026,25,0.06,0.28,70.3,49.1,F
2025-01-03 17:08:00,6.3,11.2,980,25,0.06,0.30,70.2,49.1,F
2025-01-03 17:18:00,6.3,11.4,1043,26,0.06,0.30,70.2,49.1,F
2025-01-03 17:28:00,6.1,10.1,986,25,0.06,0.29,70.3,49.1,F
2025-01-03 17:38:00,6.3,11.3,1037,26,0.06,0.31,70.2,50.3,F
2025-01-03 17:48:00,5.7,10.0,899,23,0.06,0.31,70.2,50.4,F
2025-01-03 17:58:00,5.4,9.9,821,22,0.06,0.31,70.2,50.3,F
2025-01-03 18:08:00,4.8,8.8,776,19,0.07,0.33,70.2,50.3,F
2025-01-03 18:18:00,4.2,7.6,709,17,0.07,0.33,70.1,50.4,F
2025-01-03 18:28:00,4.2,7.7,717,17,0.07,0.33,70.4,49.1,F
2025-01-03 18:38:00,3.9,6.6,670,15,0.07,0.34,70.3,49.1,F
2025-01-03 18:48:01,4.8,8.3,752,19,0.07,0.35,70.1,50.3,F
2025-01-03 18:58:01,4.5,7.9,695,18,0.07,0.35,70.0,50.4,F
2025-01-03 19:08:01,5.1,9.2,817,21,0.07,0.34,70.1,50.3,F
2025-01-03 19:18:01,4.7,7.4,670,19,0.07,0.36,70.0,51.4,F
2025-01-03 19:28:01,4.4,7.7,685,18,0.07,0.34,70.1,51.4,F
2025-01-03 19:38:01,5.0,8.9,810,20,0.07,0.34,70.1,50.3,F
2025-01-03 19:48:01,4.2,7.5,725,17,0.07,0.35,70.1,50.3,F
2025-01-03 19:58:01,4.1,7.3,699,17,0.07,0.35,70.1,51.4,F
2025-01-03 20:08:01,4.8,7.8,768,19,0.07,0.34,70.2,51.4,F
2025-01-03 20:18:01,4.1,7.0,704,16,0.07,0.35,70.3,50.3,F
2025-01-03 20:28:01,3.9,6.2,656,16,0.07,0.36,70.4,52.6,F
2025-01-03 20:38:01,4.4,7.7,676,18,0.07,0.36,70.3,52.7,F
2025-01-03 20:48:01,4.8,8.4,753,19,0.07,0.35,70.1,51.4,F
2025-01-03 20:58:01,4.8,8.0,758,19,0.07,0.36,70.2,52.7,F
2025-01-03 21:08:01,4.1,7.0,711,16,0.07,0.36,70.2,52.6,F
2025-01-03 21:18:01,3.9,6.7,653,16,0.07,0.36,70.2,53.7,F
2025-01-03 21:28:01,3.7,6.5,596,15,0.07,0.36,70.5,53.7,F
2025-01-03 21:38:02,4.7,8.6,747,19,0.07,0.35,70.5,52.6,F
2025-01-03 21:48:02,5.3,8.9,894,22,0.07,0.36,70.3,55.0,F
2025-01-03 21:58:02,4.4,8.2,663,18,0.07,0.36,68.8,52.6,F
2025-01-03 22:08:02,3.5,6.0,543,14,0.07,0.34,66.8,52.8,F
2025-01-03 22:18:02,3.9,6.9,685,16,0.07,0.34,67.1,55.0,F
2025-01-03 22:28:02,4.3,7.2,733,17,0.07,0.35,68.4,54.9,F
2025-01-03 22:38:02,4.7,8.4,755,19,0.08,0.38,69.3,54.9,F
2025-01-03 22:48:02,4.6,8.5,733,19,0.08,0.38,69.5,55.0,F
2025-01-03 22:58:02,4.2,7.7,709,17,0.08,0.40,69.7,56.0,F
2025-01-03 23:08:02,4.2,7.9,663,17,0.08,0.42,69.9,57.2,F
2025-01-03 23:18:02,3.8,6.9,625,15,0.08,0.43,69.9,58.3,F
2025-01-03 23:28:02,3.7,6.5,644,15,0.08,0.43,69.9,57.2,F
2025-01-03 23:38:02,4.4,6.5,673,18,0.09,0.44,70.3,57.2,F
2025-01-03 23:48:02,4.6,8.5,747,19,0.09,0.45,70.0,57.2,F
2025-01-03 23:58:02,3.9,6.6,622,16,0.09,0.44,69.9,56.0,F
